chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr19	IQCN	18264923	18267526	77903	2604	87257	7022	9354	4418	29.916666666666668	2.117247623358986
chr19	ISYNA1	18437598	18437988	0	391	0	3012	0	2621	0.0	0.0
chr19	ISYNA1	18437859	18438162	0	304	0	3012	0	2708	0.0	0.0
chr19	COMP	18790849	18791305	0	457	74	3110	74	2653	0.0	0.02789295137580098
chr19	SUGP2	18994365	18995280	23438	916	231411	6566	207973	5650	25.587336244541486	36.80938053097345
chr19	SUGP2	19024618	19026226	3067	1609	231411	6566	228344	4957	1.906152889993785	46.06495864434134
chr19	SUGP2	19004167	19004646	19307	480	231411	6566	212104	6086	40.22291666666667	34.85113374958922
chr19	ZNF506	19791561	19792484	48787	924	123524	6969	74737	6045	52.79978354978355	12.363440860215054
chr19	ZNF208	21986727	21987311	51	585	7692	6782	7641	6197	0.08717948717948718	1.2330159754720025
chr19	LINC01859	23023345	23024353	0	1009	51	3966	51	2957	0.0	0.017247210010145418
chr19	LINC01859	23023345	23024278	0	934	51	3966	51	3032	0.0	0.016820580474934038
chr19	LINC00662	27792999	27793899	0	901	204	28747	204	27846	0.0	0.007326007326007326
chr19	LINC00662	27792999	27794003	0	1005	204	28747	204	27742	0.0	0.0073534712709970446
chr19	LINC01837	31886625	31886978	0	354	400	7200	400	6846	0.0	0.05842827928717499
chr19	LINC01837	31910173	31910613	0	441	400	7200	400	6759	0.0	0.05918035212309513
chr19	LINC01837	31966703	31967633	0	931	400	7200	400	6269	0.0	0.0638060296698038
chr19	SLC7A9	32859840	32860650	1411	811	4301	2601	2890	1790	1.7398273736128236	1.6145251396648044
chr19	AC008555.4	34860173	34860715	999	543	2040	1105	1041	562	1.839779005524862	1.8523131672597866
chr19	LINC00904	34902201	34903083	1071	883	325148	3576	324077	2693	1.2129105322763307	120.34051243965837
chr19	LGI4	35126269	35127017	0	749	482	4379	482	3630	0.0	0.1327823691460055
chr19	DMKN	35510183	35510427	34661	245	109511	4934	74850	4689	141.4734693877551	15.962891874600128
chr19	DMKN	35499957	35500580	55431	624	109511	4934	54080	4310	88.83173076923077	12.547563805104408
chr19	DMKN	35500377	35500580	1803	204	109511	4934	107708	4730	8.838235294117647	22.77124735729387
chr19	DMKN	35510183	35510510	39834	328	109511	4934	69677	4606	121.4451219512195	15.127442466348242
chr19	U2AF1L4	35743154	35743345	0	192	153	2606	153	2414	0.0	0.06338028169014084
chr19	LINC01529	35789406	35789928	0	523	0	4162	0	3639	0.0	0.0
chr19	LINC01529	35791016	35791852	0	837	0	4162	0	3325	0.0	0.0
chr19	LINC00665	36324923	36327225	0	2303	58340	10527	58340	8224	0.0	7.093871595330739
chr19	AC016590.1	37266813	37267611	11943	799	16697	2744	4754	1945	14.947434292866083	2.444215938303342
chr19	RASGRP4	38409057	38410096	714	1040	2630	4074	1916	3034	0.6865384615384615	0.6315095583388266
chr19	RASGRP4	38411114	38411381	279	268	2630	4074	2351	3806	1.041044776119403	0.617708880714661
chr19	MAP4K1	38607863	38608033	0	171	21158	3852	21158	3681	0.0	5.747894593860364
chr19	LGALS4	38812430	38812945	459	516	6179	1410	5720	894	0.8895348837209303	6.39821029082774
chr19	HNRNPL	38840095	38840559	0	465	306	5612	306	5147	0.0	0.059452108024091704
chr19	CCER2	38908979	38909325	0	347	0	1062	0	715	0.0	0.0
chr19	GMFG	39328358	39329073	158551	716	731932	1395	573381	679	221.43994413407822	844.4491899852725
chr19	RPS16	39433521	39433761	2657	241	75492	1461	72835	1220	11.024896265560166	59.700819672131146
chr19	RPS16	39433222	39433569	23249	348	75492	1461	52243	1113	66.80747126436782	46.93890386343217
chr19	DYRK1B	39826671	39826987	0	317	2739	3204	2739	2887	0.0	0.9487357118115691
chr19	FBL	39834457	39834813	7571	357	24370	2147	16799	1790	21.207282913165265	9.384916201117319
chr19	FBL	39840616	39840787	3776	172	24370	2147	20594	1975	21.953488372093023	10.427341772151898
chr19	CCNP	40222207	40223303	357	1097	357	2051	0	954	0.325432999088423	0.0
chr19	C19ORF47	40321062	40322376	32448	1315	290305	2632	257857	1317	24.67528517110266	195.791192103265
chr19	PRX	40393767	40398816	204	5050	204	6803	0	1753	0.0403960396039604	0.0
chr19	BLVRB	40458173	40458545	0	373	103	1617	103	1244	0.0	0.08279742765273312
chr19	COQ8B	40705095	40705447	1536	353	19490	11023	17954	10670	4.351274787535411	1.6826616682286786
chr19	COQ8B	40716586	40716882	128	297	19490	11023	19362	10726	0.43097643097643096	1.805146373298527
chr19	PCAT19	41456360	41457149	0	790	0	5541	0	4751	0.0	0.0
chr19	PCAT19	41454168	41456487	0	2320	0	5541	0	3221	0.0	0.0
chr19	ATP1A3	41966581	41967340	0	760	1	5613	1	4853	0.0	0.000206058108386565
chr19	GSK3A	42230189	42230867	0	679	0	5487	0	4808	0.0	0.0
chr19	GSK3A	42242182	42242602	0	421	0	5487	0	5066	0.0	0.0
chr19	KCNN4	43766532	43767707	612	1176	1473	3224	861	2048	0.5204081632653061	0.42041015625
chr19	KCNN4	43774191	43774619	0	429	1473	3224	1473	2795	0.0	0.5270125223613595
chr19	EML2	45638504	45638873	153	370	36470	6562	36317	6192	0.4135135135135135	5.865148578811369
chr19	IGFL2-AS1	46189028	46190414	306	1387	92395	3342	92089	1955	0.220620043258832	47.10434782608696
chr19	PRKD2	46716130	46717114	9581	985	22041	5270	12460	4285	9.726903553299492	2.90781796966161
chr19	KPTN	47483934	47484219	823	286	3100	2116	2277	1830	2.8776223776223775	1.2442622950819673
chr19	CCDC114	48296461	48297668	51	1208	161	5076	110	3868	0.042218543046357616	0.02843846949327818
chr19	RPL18	48615330	48615946	0	617	58997	1757	58997	1140	0.0	51.751754385964915
chr19	FUT1	48752489	48753122	24310	634	42671	4347	18361	3713	38.34384858044164	4.945057904659305
chr19	FUT1	48752611	48753122	24039	512	42671	4347	18632	3835	46.951171875	4.858409387222946
chr19	CGB7	49057120	49058057	0	938	240	2976	240	2038	0.0	0.11776251226692837
chr19	IRF3	49664673	49665857	1136	1185	28716	3464	27580	2279	0.9586497890295359	12.101799034664326
chr19	NUP62	49927693	49929504	0	1812	0	2772	0	960	0.0	0.0
chr19	KCNC3	50311936	50316091	154451	4156	166224	6800	11773	2644	37.16337824831569	4.452723146747353
chr19	KLK12	51029093	51029457	0	365	0	1762	0	1397	0.0	0.0
chr19	KLK12	51029129	51029457	0	329	0	1762	0	1433	0.0	0.0
chr19	NKG7	51371939	51372202	0	264	0	924	0	660	0.0	0.0
chr19	ZNF577	51886820	51887951	0	1132	1110	5101	1110	3969	0.0	0.2796674225245654
chr19	ZNF577	51886820	51887936	0	1117	1110	5101	1110	3984	0.0	0.2786144578313253
chr19	ZNF649	51899797	51900294	2907	498	3570	3541	663	3043	5.837349397590361	0.21787709497206703
chr19	ZNF528-AS1	52396609	52397267	96	659	37060	4684	36964	4025	0.1456752655538695	9.18360248447205
chr19	ZNF160	53091412	53091720	114	309	58211	7275	58097	6966	0.36893203883495146	8.340080390467987
chr19	OSCAR	54094669	54096153	51	1485	87	2089	36	604	0.03434343434343434	0.059602649006622516
chr19	HSPBP1	55279398	55279856	0	459	0	1861	0	1402	0.0	0.0
chr19	FAM71E2	55360692	55360905	0	214	0	3231	0	3017	0.0	0.0
chr19	ZSCAN5B	56192668	56193179	1326	512	245928	2064	244602	1552	2.58984375	157.60438144329896
chr19	ZNF154	57697366	57701145	2679	3780	10708	5717	8029	1937	0.7087301587301588	4.145069695405266
chr19	CHMP2A	58551565	58551967	0	403	250	1713	250	1310	0.0	0.19083969465648856
chr19	FSTL3	681332	681771	48827	440	254495	3031	205668	2591	110.97045454545454	79.3778463913547
chr19	PTBP1	804291	804702	608275	412	5035324	6449	4427049	6037	1476.3956310679612	733.319363922478
chr19	ABCA7	1056906	1057429	4784	524	141657	8487	136873	7963	9.129770992366412	17.188622378500565
chr19	ARHGAP45	1080254	1080547	16181	294	404784	6133	388603	5839	55.03741496598639	66.55300565165268
chr19	GPX4	1105365	1105510	644709	146	2322068	1885	1677359	1739	4415.815068493151	964.5537665324899
chr19	ATP5F1D	1244314	1244825	181640	512	414720	2003	233080	1491	354.765625	156.32461435278336
chr19	CIRBP	1271980	1273172	635340	1193	816286	5567	180946	4374	532.5565800502934	41.36854138088706
chr19	CIRBP	1271139	1271467	58364	329	816286	5567	757922	5238	177.3981762917933	144.69683085147003
chr19	CIRBP	1271139	1271632	62070	494	816286	5567	754216	5073	125.64777327935222	148.67258032722256
chr19	CIRBP	1271980	1274810	709831	2831	816286	5567	106455	2736	250.73507594489578	38.90899122807018
chr19	CIRBP	1271139	1271365	46606	227	816286	5567	769680	5340	205.31277533039648	144.13483146067415
chr19	CIRBP	1271980	1274440	698803	2461	816286	5567	117483	3106	283.9508329947176	37.82453316162267
chr19	CIRBP	1274306	1274810	17734	505	816286	5567	798552	5062	35.116831683168314	157.75424733306994
chr19	NDUFS7	1393241	1395584	95952	2344	318392	4310	222440	1966	40.93515358361775	113.14343845371312
chr19	RPS15	1440018	1440494	1709971	477	2040851	1135	330880	658	3584.844863731656	502.85714285714283
chr19	CSNK1G2	1978304	1978511	35959	208	467344	3302	431385	3094	172.87980769230768	139.42630898513252
chr19	IZUMO4	2097251	2097495	1095	245	4993	2228	3898	1983	4.469387755102041	1.9657085224407465
chr19	OAZ1	2271384	2271530	523998	147	3699685	2110	3175687	1963	3564.612244897959	1617.7722873153336
chr19	GADD45B	2476355	2476630	43660	276	233968	1599	190308	1323	158.18840579710144	143.84580498866214
chr19	NCLN	3207628	3209575	404232	1948	940794	2813	536562	865	207.51129363449692	620.3028901734104
chr19	HMG20B	3572978	3573347	4425	370	816140	3473	811715	3103	11.95945945945946	261.5903963905898
chr19	NMRK2	3938602	3938759	0	158	0	1149	0	991	0.0	0.0
chr19	MIR7-3HG	4769132	4769351	0	220	0	2134	0	1914	0.0	0.0
chr19	MIR7-3HG	4769629	4770449	102	821	0	2134	-102	1313	0.12423873325213154	-0.07768469154607768
chr19	CRB3	6466465	6467221	255	757	255	1605	0	848	0.3368560105680317	0.0
chr19	ARHGEF18	7470125	7472477	1491	2353	3875	6116	2384	3763	0.6336591585210369	0.6335370714855169
chr19	ANGPTL4	8373704	8374370	3080	667	8298	2482	5218	1815	4.617691154422789	2.874931129476584
chr19	HNRNPM	8465323	8465515	76	193	19490	4301	19414	4108	0.39378238341968913	4.725900681596884
chr19	ZNF561-AS1	9626783	9627806	0	1024	46434	6441	46434	5417	0.0	8.571903267491232
chr19	PIN1	9849089	9849682	0	594	204	2938	204	2344	0.0	0.08703071672354949
chr19	SHFL	10089110	10089378	0	269	0	3788	0	3519	0.0	0.0
chr19	SHFL	10089306	10089695	0	390	0	3788	0	3398	0.0	0.0
chr19	PDE4A	10461525	10461999	112079	475	262576	6586	150497	6111	235.9557894736842	24.627229585992474
chr19	ATG4D	10544782	10545130	153	349	3489	2174	3336	1825	0.4383954154727794	1.827945205479452
chr19	ATG4D	10551896	10552121	51	226	3489	2174	3438	1948	0.22566371681415928	1.764887063655031
chr19	ILF3	10683916	10685765	9250	1850	87032	9698	77782	7848	5.0	9.911060142711518
chr19	QTRT1	10712160	10712628	51	469	22598	2287	22547	1818	0.10874200426439233	12.402090209020901
chr19	PRKCSH	11436040	11436505	19789	466	102037	4436	82248	3970	42.4656652360515	20.717380352644835
chr19	GCDH	12891159	12891395	0	237	1377	4015	1377	3778	0.0	0.3644785600847009
chr19	CCDC130	13758867	13759272	0	406	0	3082	0	2676	0.0	0.0
chr19	CYP4F12	15696160	15696512	0	353	102	4073	102	3720	0.0	0.027419354838709678
chr19	CYP4F12	15683492	15684882	0	1391	102	4073	102	2682	0.0	0.03803131991051454
chr19	UCA1	15834501	15836327	0	1827	0	2973	0	1146	0.0	0.0
chr19	UCA1	15828950	15829338	0	389	0	2973	0	2584	0.0	0.0
chr19	UCA1	15828957	15829338	0	382	0	2973	0	2591	0.0	0.0
chr19	UCA1	15834501	15835417	0	917	0	2973	0	2056	0.0	0.0
chr19	UCA1	15835217	15836240	0	1024	0	2973	0	1949	0.0	0.0
chr19	UCA1	15834501	15835416	0	916	0	2973	0	2057	0.0	0.0
chr19	UCA1	15834501	15835419	0	919	0	2973	0	2054	0.0	0.0
chr19	UCA1	15834501	15835280	0	780	0	2973	0	2193	0.0	0.0
chr19	LINC00905	16034479	16035012	0	534	0	3588	0	3054	0.0	0.0
chr19	TPM4	16095263	16095893	0	631	102	9477	102	8846	0.0	0.01153063531539679
chr19	HSH2D	16152551	16153208	0	658	0	3407	0	2749	0.0	0.0
chr19	MYO9B	17211650	17213284	235155	1635	247569	9359	12414	7724	143.8256880733945	1.6071983428275505
chr19	OCEL1	17228802	17229215	225	414	1983	1754	1758	1340	0.5434782608695652	1.3119402985074626
chr19	BABAM1	17268793	17269091	520	299	18401	1792	17881	1493	1.7391304347826086	11.976557267247154
chr19	GTPBP3	17338953	17339266	12395	314	60901	3908	48506	3594	39.47452229299363	13.49638286032276
chr19	BISPR	17413096	17413305	1583	210	20468	3025	18885	2815	7.538095238095238	6.708703374777975
chr19	BISPR	17405740	17406296	5454	557	20468	3025	15014	2468	9.791741472172351	6.083468395461913
chr19	MVB12A	17424930	17425332	38079	403	82217	3168	44138	2765	94.48883374689827	15.963110307414105
chr19	SLC27A1	17486562	17487335	51	774	152	6378	101	5604	0.06589147286821706	0.018022840827980013
chr19	RPL18A	17861292	17861472	0	181	102	2968	102	2787	0.0	0.03659849300322928
chr19	ARRDC2	18008169	18008584	0	416	234	3861	234	3445	0.0	0.06792452830188679
chr19	UBA52	18574869	18575241	25	373	21617	2211	21592	1838	0.06702412868632708	11.747551686615887
chr19	ZNF714	21116806	21125094	43292	8289	43856	9849	564	1560	5.222825431294487	0.36153846153846153
chr19	GOLGA2P9	22601359	22602038	476	680	578	2661	102	1981	0.7	0.05148914689550732
chr19	AC092279.1	24065462	24066750	0	1289	3569	11997	3569	10708	0.0	0.3333022039596563
chr19	AC006504.5	27805604	27806185	0	582	102	13629	102	13047	0.0	0.00781788916992412
chr19	AC006504.5	27805927	27806782	0	856	102	13629	102	12773	0.0	0.007985594613638142
chr19	AC006504.5	27805604	27806782	0	1179	102	13629	102	12450	0.0	0.00819277108433735
chr19	AC079466.1	28610981	28612154	0	1174	0	4063	0	2889	0.0	0.0
chr19	LINC00906	28967804	28969042	0	1239	144	6203	144	4964	0.0	0.029008863819500404
chr19	LINC00906	28970200	28970670	0	471	144	6203	144	5732	0.0	0.02512212142358688
chr19	LINC01532	29012510	29013108	0	599	0	4140	0	3541	0.0	0.0
chr19	LINC01791	31167512	31167833	0	322	0	3441	0	3119	0.0	0.0
chr19	LINC01533	32039492	32040570	0	1079	0	3749	0	2670	0.0	0.0
chr19	TDRD12	32826097	32826357	0	261	0	7059	0	6798	0.0	0.0
chr19	GARRE1	34299678	34300968	1479	1291	2019	7440	540	6149	1.1456235476374903	0.08781915758659944
chr19	SCN1B	35039634	35040449	0	816	1359	4311	1359	3495	0.0	0.3888412017167382
chr19	HPN	35041721	35042522	0	802	67	3344	67	2542	0.0	0.026357199055861525
chr19	FXYD3	35122764	35122954	510	191	593	3345	83	3154	2.670157068062827	0.02631578947368421
chr19	FXYD1	35142719	35143035	0	317	1785	1919	1785	1602	0.0	1.1142322097378277
chr19	FXYD1	35142719	35143050	0	332	1785	1919	1785	1587	0.0	1.1247637051039698
chr19	FXYD7	35151253	35151482	51	230	133	1691	82	1461	0.2217391304347826	0.05612594113620808
chr19	USF2	35269445	35269699	0	255	0	2816	0	2561	0.0	0.0
chr19	USF2	35278697	35279074	0	378	0	2816	0	2438	0.0	0.0
chr19	LINC01531	35406584	35409151	1275	2568	1312	3495	37	927	0.49649532710280375	0.039913700107874865
chr19	LINC01766	35600640	35601499	0	860	0	971	0	111	0.0	0.0
chr19	LINC01766	35600640	35601501	0	862	0	971	0	109	0.0	0.0
chr19	HAUS5	35619612	35620123	0	512	7802	5031	7802	4519	0.0	1.726488161097588
chr19	ETV2	35642433	35642698	7841	266	35824	2008	27983	1742	29.477443609022558	16.063719862227323
chr19	LIN37	35753086	35754157	561	1072	1006	2440	445	1368	0.523320895522388	0.3252923976608187
chr19	PROSER3	35766767	35768065	13201	1299	147436	4865	134235	3566	10.162432640492687	37.64301738642737
chr19	ARHGAP33	35787167	35788822	0	1656	0	4441	0	2785	0.0	0.0
chr19	ZNF568	36949511	36952741	5347	3231	15675	9232	10328	6001	1.6549056019808108	1.7210464922512914
chr19	LINC01535	37262541	37265532	4998	2992	2495	2437	-2503	-555	1.6704545454545454	4.50990990990991
chr19	CATSPERG	38362375	38362832	0	458	241	6878	241	6420	0.0	0.03753894080996885
chr19	FAM98C	38403337	38403694	51	358	1304	2931	1253	2573	0.1424581005586592	0.4869801787796347
chr19	ACP7	39100579	39100853	0	275	302035	3057	302035	2782	0.0	108.56757728253055
chr19	SAMD4B	39380586	39380785	20517	200	174468	5835	153951	5635	102.585	27.32049689440994
chr19	SELENOV	39518607	39518632	0	26	55866	1738	55866	1712	0.0	32.632009345794394
chr19	PLD3	40365552	40365930	0	379	102	4360	102	3981	0.0	0.02562170308967596
chr19	SPTBN4	40549188	40549413	1314	226	52526	11711	51212	11485	5.814159292035399	4.459033521985198
chr19	EGLN2	40807808	40808432	16	625	22647	5469	22631	4844	0.0256	4.671965317919075
chr19	HNRNPUL1	41264371	41264798	800	428	388413	6669	387613	6241	1.8691588785046729	62.10751482134273
chr19	TMEM91	41382771	41384083	0	1313	0	1776	0	463	0.0	0.0
chr19	DMRTC2	41850311	41850700	41704	390	93978	2448	52274	2058	106.93333333333334	25.40038872691934
chr19	CD79A	41878989	41879653	4717	665	6808	1348	2091	683	7.093233082706767	3.061493411420205
chr19	PRR19	42309578	42310813	43	1236	51	2578	8	1342	0.03478964401294499	0.005961251862891207
chr19	TMEM145	42323582	42325064	0	1483	0	2662	0	1179	0.0	0.0
chr19	ZNF226	44165587	44165807	600	221	107816	5116	107216	4895	2.7149321266968327	21.903166496424923
chr19	BCAM	44819581	44820822	51	1242	1675	4838	1624	3596	0.04106280193236715	0.45161290322580644
chr19	APOC1P1	44926803	44927033	351	231	10971	925	10620	694	1.5194805194805194	15.302593659942364
chr19	FKRP	46748514	46748884	0	371	102	5171	102	4800	0.0	0.02125
chr19	SELENOW	47780724	47780749	241	26	79073	2027	78832	2001	9.26923076923077	39.39630184907546
chr19	ZSWIM9	48194652	48197620	9240	2969	13425	3768	4185	799	3.1121589760862243	5.2377972465581975
chr19	BAX	48955686	48955833	51	148	182482	1767	182431	1619	0.34459459459459457	112.68128474366893
chr19	BAX	48960809	48961798	105349	990	182482	1767	77133	777	106.41313131313132	99.27027027027027
chr19	TRPM4	49211163	49211834	1447	672	3570	6483	2123	5811	2.1532738095238093	0.365341593529513
chr19	CPT1C	49713419	49713731	20411	313	34491	5093	14080	4780	65.21086261980831	2.9456066945606696
chr19	AP2A1	49799967	49800150	0	184	3704	6084	3704	5900	0.0	0.6277966101694915
chr19	MYH14	50210362	50210770	229	409	580074	7572	579845	7163	0.5599022004889975	80.95002094094653
chr19	MYH14	50286481	50286694	594	214	580074	7572	579480	7358	2.7757009345794392	78.7550964936124
chr19	NR1H2	50376472	50376826	7154	355	256105	5355	248951	5000	20.152112676056337	49.7902
chr19	KLK3	50858028	50858315	0	288	0	2916	0	2628	0.0	0.0
chr19	PRPF31	54129056	54129370	0	315	71	2686	71	2371	0.0	0.029945170814002532
chr19	CNOT3	54153714	54155680	51	1967	191	5828	140	3861	0.02592780884595831	0.03626003626003626
chr19	CNOT3	54153714	54155681	51	1968	191	5828	140	3860	0.025914634146341462	0.03626943005181347
chr19	TSEN34	54193174	54194536	50	1363	50	2983	0	1620	0.036683785766691124	0.0
chr19	RPS9	54206552	54207647	0	1096	0	3672	0	2576	0.0	0.0
chr19	RPS9	54206275	54206724	0	450	0	3672	0	3222	0.0	0.0
chr19	KIR3DX1	54532691	54533078	0	388	30114	4481	30114	4093	0.0	7.357439530906426
chr19	FCAR	54888006	54889067	0	1062	0	3333	0	2271	0.0	0.0
chr19	NLRP2	54969998	54970295	112840	298	117189	6333	4349	6035	378.6577181208054	0.7206296603148301
chr19	EPS8L1	55083377	55083644	0	268	0	4935	0	4667	0.0	0.0
chr19	ZNF582-AS1	56398276	56399168	0	893	26	1662	26	769	0.0	0.033810143042912875
chr19	ZNF667-AS1	56494162	56495439	0	1278	108	6804	108	5526	0.0	0.019543973941368076
chr19	ZNF667-AS1	56494162	56495437	0	1276	108	6804	108	5528	0.0	0.019536903039073805
chr19	AC006115.2	56789927	56791307	1122	1381	50818	16166	49696	14785	0.8124547429398986	3.361244504565438
chr19	ZNF264	57191500	57191946	0	447	51	12290	51	11843	0.0	0.004306341298657435
chr19	AURKC	57233459	57233608	0	150	51	1747	51	1597	0.0	0.031934877896055106
chr19	ZNF135	58066740	58069405	9904	2666	36365	6389	26461	3723	3.7149287321830458	7.10744023636852
chr19	A1BG-AS1	58353713	58355183	57109	1471	109092	3102	51983	1631	38.82324949014276	31.871857755977928
chr19	ZNF446	58480175	58481224	3468	1050	3927	4698	459	3648	3.302857142857143	0.12582236842105263
chr20	TMC2	2613193	2614020	0	828	670623	5196	670623	4368	0.0	153.5309065934066
chr20	SMOX	4182088	4182848	0	761	1497	2958	1497	2197	0.0	0.6813837050523441
chr20	PLCB1	8962195	8963010	0	816	1579	16902	1579	16086	0.0	0.09815989058808902
chr20	BTBD3	11917777	11918601	0	825	2165	5915	2165	5090	0.0	0.42534381139489197
chr20	KIZ	21244244	21246622	0	2379	2481	3152	2481	773	0.0	3.2095730918499354
chr20	LINC01727	21615382	21615888	0	507	0	7415	0	6908	0.0	0.0
chr20	AL118508.1	23180410	23180793	0	384	0	3797	0	3413	0.0	0.0
chr20	AL118508.1	23186399	23187640	0	1242	0	3797	0	2555	0.0	0.0
chr20	AL118508.1	23180153	23180528	0	376	0	3797	0	3421	0.0	0.0
chr20	AL118508.1	23180167	23180528	0	362	0	3797	0	3435	0.0	0.0
chr20	BPIFB4	33082937	33083874	1938	938	32181	2831	30243	1893	2.066098081023454	15.97622820919176
chr20	MAP1LC3A	34559735	34560345	0	611	0	1158	0	547	0.0	0.0
chr20	MYH7B	35001244	35001526	0	283	0	8201	0	7918	0.0	0.0
chr20	MYH7B	35001947	35002437	0	491	0	8201	0	7710	0.0	0.0
chr20	ROMO1	35699450	35699763	0	314	51	681	51	367	0.0	0.13896457765667575
chr20	SNHG11	38450261	38450921	0	661	0	4261	0	3600	0.0	0.0
chr20	SNHG11	38450335	38450921	0	587	0	4261	0	3674	0.0	0.0
chr20	SNHG11	38447465	38448730	0	1266	0	4261	0	2995	0.0	0.0
chr20	SNHG11	38450335	38450920	0	586	0	4261	0	3675	0.0	0.0
chr20	SNHG11	38448661	38450447	0	1787	0	4261	0	2474	0.0	0.0
chr20	SNHG11	38447465	38450447	0	2983	0	4261	0	1278	0.0	0.0
chr20	LINC01370	40007902	40008459	0	558	0	4191	0	3633	0.0	0.0
chr20	L3MBTL1	43530283	43530889	703034	607	2544979	12176	1841945	11569	1158.2108731466228	159.21384735067855
chr20	L3MBTL1	43536096	43536458	640117	363	2544979	12176	1904862	11813	1763.4077134986226	161.25133327689832
chr20	L3MBTL1	43540752	43541189	1479	438	2544979	12176	2543500	11738	3.3767123287671232	216.68938490373148
chr20	L3MBTL1	43536100	43536458	631525	359	2544979	12176	1913454	11817	1759.1225626740948	161.92383853769994
chr20	PIGT	45418771	45419395	0	625	51	11655	51	11030	0.0	0.004623753399818676
chr20	WFDC2	45479438	45480094	0	657	0	1137	0	480	0.0	0.0
chr20	SNX21	45840638	45842881	53762	2244	68032	3701	14270	1457	23.958110516934045	9.794097460535347
chr20	CTSA	45897716	45898109	0	394	25021	7771	25021	7377	0.0	3.3917581672766706
chr20	CTSA	45896964	45898109	51	1146	25021	7771	24970	6625	0.04450261780104712	3.769056603773585
chr20	LINC00494	48365872	48367162	0	1291	0	5148	0	3857	0.0	0.0
chr20	LINC00494	48366473	48367059	0	587	0	5148	0	4561	0.0	0.0
chr20	LINC01273	50172922	50173592	0	671	51	1682	51	1011	0.0	0.050445103857566766
chr20	LINC01270	50311804	50312430	0	627	2462	5084	2462	4457	0.0	0.5523894996634507
chr20	STX16	58651271	58652087	0	817	0	5049	0	4232	0.0	0.0
chr20	STX16	58651282	58652138	0	857	0	5049	0	4192	0.0	0.0
chr20	NELFCD	58994641	58995133	0	493	51	5233	51	4740	0.0	0.010759493670886076
chr20	OSBPL2	62281057	62281879	816	823	126363	10826	125547	10003	0.991494532199271	12.550934719584125
chr20	ARFGAP1	63287563	63289788	0	2226	0	6173	0	3947	0.0	0.0
chr20	LIME1	63737820	63738060	0	241	0	2442	0	2201	0.0	0.0
chr20	TCEA2	64069764	64070635	0	872	0	3909	0	3037	0.0	0.0
chr20	TCEA2	64069764	64070414	0	651	0	3909	0	3258	0.0	0.0
chr20	SLC52A3	760079	761824	663	1746	796	5203	133	3457	0.3797250859106529	0.03847266415967602
chr20	SIRPB2	1479699	1480065	0	367	0	4491	0	4124	0.0	0.0
chr20	IDH3B	2658394	2658837	0	444	510	2575	510	2131	0.0	0.2393242609103707
chr20	LZTS3	3165496	3166360	26500	865	103851	4844	77351	3979	30.63583815028902	19.439808997235485
chr20	GFRA4	3660754	3661289	0	536	0	1566	0	1030	0.0	0.0
chr20	LINC00658	5433788	5434405	0	618	102	2892	102	2274	0.0	0.044854881266490766
chr20	LINC00658	5433788	5434401	0	614	102	2892	102	2278	0.0	0.04477611940298507
chr20	LINC00658	5431961	5432638	0	678	102	2892	102	2214	0.0	0.04607046070460705
chr20	LINC00658	5431988	5432638	0	651	102	2892	102	2241	0.0	0.04551539491298527
chr20	LINC00658	5433962	5434405	0	444	102	2892	102	2448	0.0	0.041666666666666664
chr20	LINC00658	5432010	5432638	0	629	102	2892	102	2263	0.0	0.04507291206363235
chr20	MKKS	10412529	10413931	402	1403	184231	7048	183829	5645	0.28652886671418387	32.56492471213463
chr20	AL050403.1	10889948	10890280	0	333	0	2937	0	2604	0.0	0.0
chr20	AL049646.1	18323643	18325234	357	1592	3162	3242	2805	1650	0.2242462311557789	1.7
chr20	RALGAPA2	20412026	20412148	0	123	11618	11690	11618	11567	0.0	1.0044090948387654
chr20	LINC01427	22282353	22282672	0	320	255	6326	255	6006	0.0	0.042457542457542456
chr20	LINC01747	22684744	22685296	0	553	0	4355	0	3802	0.0	0.0
chr20	FAM182B	25774017	25775312	204	1296	10542	6640	10338	5344	0.1574074074074074	1.9345059880239521
chr20	NECAB3	33657086	33657857	60447	772	61974	4125	1527	3353	78.29922279792746	0.4554130629287205
chr20	NECAB3	33659496	33659732	0	237	61974	4125	61974	3888	0.0	15.939814814814815
chr20	NECAB3	33659884	33660395	306	512	61974	4125	61668	3613	0.59765625	17.068364240243564
chr20	EIF6	35284175	35284492	3587	318	105796	1643	102209	1325	11.279874213836479	77.1388679245283
chr20	FER1L4	35563853	35564918	1019	1066	22581	9174	21562	8108	0.9559099437148217	2.6593487913172176
chr20	FER1L4	35559340	35560638	3824	1299	22581	9174	18757	7875	2.9438029253271747	2.38184126984127
chr20	FER1L4	35560122	35560638	1684	517	22581	9174	20897	8657	3.2572533849129592	2.413884717569597
chr20	FER1L4	35559155	35559627	18042	473	22581	9174	4539	8701	38.143763213530654	0.5216641765314332
chr20	DSN1	36770872	36771193	612	322	122812	2481	122200	2159	1.9006211180124224	56.600277906438166
chr20	SAMHD1	36911217	36912552	0	1336	138	8463	138	7127	0.0	0.019362985828539358
