chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr15	AC087632.2	64373494	64373696	2613	203	82573	3306	79960	3103	12.87192118226601	25.768611021592008
chr15	AC087632.2	64373155	64373696	17396	542	82573	3306	65177	2764	32.095940959409596	23.58068017366136
chr15	AC087632.2	64373155	64373493	14783	339	82573	3306	67790	2967	43.607669616519175	22.847994607347488
chr15	PIF1	64825568	64825591	0	24	205664	3967	205664	3943	0.0	52.15926959168146
chr15	MTFMT	65026817	65026829	0	13	1275	2292	1275	2279	0.0	0.5594559017112769
chr15	CLPX	65158574	65158685	4982	112	21501	5476	16519	5364	44.482142857142854	3.0796047725577926
chr15	CLPX	65156777	65156842	0	66	21501	5476	21501	5410	0.0	3.974306839186691
chr15	DPP8	65517380	65517484	0	105	138779	9869	138779	9764	0.0	14.213334698893895
chr15	INTS14	65599773	65599836	0	64	5019	4223	5019	4159	0.0	1.2067804760759797
chr15	INTS14	65607158	65607300	0	143	5019	4223	5019	4080	0.0	1.2301470588235295
chr15	INTS14	65610795	65611096	0	302	5019	4223	5019	3921	0.0	1.2800306044376435
chr15	INTS14	65610685	65611096	0	412	5019	4223	5019	3811	0.0	1.3169771713461034
chr15	INTS14	65610685	65610794	0	110	5019	4223	5019	4113	0.0	1.2202771699489423
chr15	DENND4A	65761359	65761365	0	7	19783	7940	19783	7933	0.0	2.4937602420269758
chr15	MEGF11	65916597	65916826	10414	230	68980	9387	58566	9157	45.278260869565216	6.395762804411925
chr15	MEGF11	65971165	65971202	0	38	68980	9387	68980	9349	0.0	7.378329233073056
chr15	TIPIN	66386606	66386648	0	43	0	2519	0	2476	0.0	0.0
chr15	TIPIN	66386419	66386605	0	187	0	2519	0	2332	0.0	0.0
chr15	TIPIN	66386419	66386648	0	230	0	2519	0	2289	0.0	0.0
chr15	SNAPC5	66494276	66494413	0	138	0	2480	0	2342	0.0	0.0
chr15	SNAPC5	66494902	66495328	0	427	0	2480	0	2053	0.0	0.0
chr15	SNAPC5	66497489	66497640	0	152	0	2480	0	2328	0.0	0.0
chr15	AAGAB	67254413	67254557	0	145	153	4153	153	4008	0.0	0.03817365269461078
chr15	CLN6	68211555	68211673	0	119	102	7108	102	6989	0.0	0.014594362569752469
chr15	CLN6	68211555	68211647	0	93	102	7108	102	7015	0.0	0.014540270848182466
chr15	CLN6	68256689	68256695	0	7	102	7108	102	7101	0.0	0.01436417405999155
chr15	CLN6	68211648	68211673	0	26	102	7108	102	7082	0.0	0.014402711098559728
chr15	ITGA11	68311286	68311288	0	3	2384	10898	2384	10895	0.0	0.21881597062872876
chr15	TLE3	70057458	70057472	0	15	102	9700	102	9685	0.0	0.010531750129065565
chr15	TLE3	70058158	70058184	0	27	102	9700	102	9673	0.0	0.01054481546572935
chr15	TLE3	70058149	70058157	0	9	102	9700	102	9691	0.0	0.010525229594469094
chr15	TLE3	70058149	70058184	0	36	102	9700	102	9664	0.0	0.010554635761589404
chr15	TLE3	70074502	70074531	0	30	102	9700	102	9670	0.0	0.010548086866597724
chr15	TLE3	70095389	70095576	0	188	102	9700	102	9512	0.0	0.010723296888141295
chr15	UACA	70671964	70671969	0	6	51	11017	51	11011	0.0	0.004631731904459177
chr15	THAP10	70891843	70892371	0	529	0	1521	0	992	0.0	0.0
chr15	CT62	71113536	71113633	0	98	2295	2536	2295	2438	0.0	0.9413453650533224
chr15	CT62	71114923	71115127	0	205	2295	2536	2295	2331	0.0	0.9845559845559846
chr15	THSD4-AS1	71185404	71185423	0	20	10509	4037	10509	4017	0.0	2.6161314413741596
chr15	MYO9A	71951701	71951775	0	75	20367	14410	20367	14335	0.0	1.4207882804325078
chr15	PKM	72230899	72231114	0	216	459	7878	459	7662	0.0	0.05990602975724354
chr15	PKM	72230899	72231322	0	424	459	7878	459	7454	0.0	0.06157767641534746
chr15	PKM	72231115	72231322	0	208	459	7878	459	7670	0.0	0.05984354628422425
chr15	PKM	72230895	72231114	0	220	459	7878	459	7658	0.0	0.05993732044920345
chr15	PKM	72230895	72230898	0	4	459	7878	459	7874	0.0	0.05829311658623317
chr15	PKM	72208616	72208619	0	4	459	7878	459	7874	0.0	0.05829311658623317
chr15	PKM	72231323	72231597	0	275	459	7878	459	7603	0.0	0.06037090622122846
chr15	PARP6	72260477	72260536	0	60	2958	7059	2958	6999	0.0	0.42263180454350624
chr15	PARP6	72265269	72265411	1530	143	2958	7059	1428	6916	10.6993006993007	0.20647773279352227
chr15	PARP6	72272280	72272391	0	112	2958	7059	2958	6947	0.0	0.4257953073269037
chr15	ADPGK	72783245	72783457	0	213	3061	5311	3061	5098	0.0	0.6004315417810906
chr15	ADPGK	72783245	72783300	0	56	3061	5311	3061	5255	0.0	0.5824928639391056
chr15	ADPGK	72783301	72783457	0	157	3061	5311	3061	5154	0.0	0.593907644547924
chr15	LOXL1-AS1	73919837	73919958	0	122	8599	4796	8599	4674	0.0	1.8397518185708173
chr15	STOML1	73992090	73992211	51	122	13933	8369	13882	8247	0.4180327868852459	1.683278768036862
chr15	STRA6	74202417	74202711	816	295	10514	6568	9698	6273	2.766101694915254	1.5459907540251874
chr15	STRA6	74183252	74183854	0	603	10514	6568	10514	5965	0.0	1.762615255658005
chr15	STRA6	74197519	74197750	0	232	10514	6568	10514	6336	0.0	1.6594065656565657
chr15	UBL7	74460667	74461035	51	369	1088	1897	1037	1528	0.13821138211382114	0.6786649214659686
chr15	UBL7	74461036	74461106	29	71	1088	1897	1059	1826	0.4084507042253521	0.5799561883899234
chr15	EDC3	74695369	74695421	0	53	0	5102	0	5049	0.0	0.0
chr15	EDC3	74695325	74695421	0	97	0	5102	0	5005	0.0	0.0
chr15	EDC3	74695325	74695368	0	44	0	5102	0	5058	0.0	0.0
chr15	ULK3	74837750	74837755	0	6	9712	3361	9712	3355	0.0	2.8947839046199704
chr15	ULK3	74842534	74842537	0	4	9712	3361	9712	3357	0.0	2.8930592791182606
chr15	ULK3	74842534	74842544	0	11	9712	3361	9712	3350	0.0	2.89910447761194
chr15	ULK3	74842538	74842544	0	7	9712	3361	9712	3354	0.0	2.8956469886702445
chr15	FAM219B	74906277	74906322	0	46	300	3076	300	3030	0.0	0.09900990099009901
chr15	FAM219B	74906277	74906585	0	309	300	3076	300	2767	0.0	0.10842067220816769
chr15	DNM1P34	75302443	75302471	0	29	8305	2307	8305	2278	0.0	3.6457418788410885
chr15	SIN3A	75451359	75451421	0	63	4168	12419	4168	12356	0.0	0.3373259954677889
chr15	SNUPN	75625335	75625664	57	330	204	3528	147	3198	0.17272727272727273	0.04596622889305816
chr15	NRG4	76012301	76012317	0	17	11295	3050	11295	3033	0.0	3.7240356083086055
chr15	SCAPER	76771723	76771740	0	18	1049	11270	1049	11252	0.0	0.09322787060078208
chr15	SCAPER	76795240	76795278	0	39	1049	11270	1049	11231	0.0	0.09340219036595139
chr15	TSPAN3	77070891	77071003	0	113	4442	6899	4442	6786	0.0	0.6545829649277926
chr15	LINGO1	77820786	77820841	0	56	562	5340	562	5284	0.0	0.10635881907645722
chr15	WDR61	78299455	78299560	0	106	53088	5010	53088	4904	0.0	10.825448613376835
chr15	CHRNB4	78630927	78631074	0	148	0	5003	0	4855	0.0	0.0
chr15	CTSH	78931868	78931899	0	32	51	11133	51	11101	0.0	0.004594180704441042
chr15	CTSH	78932582	78934976	0	2395	51	11133	51	8738	0.0	0.005836575875486381
chr15	CTSH	78932582	78933729	0	1148	51	11133	51	9985	0.0	0.005107661492238357
chr15	CTSH	78932582	78934813	0	2232	51	11133	51	8901	0.0	0.005729693292888439
chr15	CTSH	78933730	78934976	0	1247	51	11133	51	9886	0.0	0.005158810439004653
chr15	CTSH	78933730	78934813	0	1084	51	11133	51	10049	0.0	0.005075131853915812
chr15	CTSH	78944777	78944889	0	113	51	11133	51	11020	0.0	0.0046279491833030855
chr15	CTSH	78926562	78927711	0	1150	51	11133	51	9983	0.0	0.005108684764098969
chr15	CTSH	78926562	78926780	0	219	51	11133	51	10914	0.0	0.004672897196261682
chr15	CTSH	78926562	78927366	0	805	51	11133	51	10328	0.0	0.004938032532920217
chr15	CTSH	78932371	78934976	0	2606	51	11133	51	8527	0.0	0.005981001524569016
chr15	CTSH	78932275	78932370	0	96	51	11133	51	11037	0.0	0.0046208208752378365
chr15	CTSH	78934814	78934976	0	163	51	11133	51	10970	0.0	0.004649042844120328
chr15	CTSH	78926174	78927711	0	1538	51	11133	51	9595	0.0	0.005315268368942158
chr15	CTSH	78926174	78926780	0	607	51	11133	51	10526	0.0	0.004845145354360631
chr15	CTSH	78926174	78926561	0	388	51	11133	51	10745	0.0	0.0047463936714751045
chr15	CTSH	78926174	78927366	0	1193	51	11133	51	9940	0.0	0.005130784708249497
chr15	RASGRF1	79006176	79006184	0	9	1021	9181	1021	9172	0.0	0.11131705189707806
chr15	ANKRD34C-AS1	79260224	79260227	0	4	760484	10687	760484	10683	0.0	71.18637086960591
chr15	MTHFS	79896790	79896870	0	81	0	1423	0	1342	0.0	0.0
chr15	AC016705.2	80347687	80347697	0	11	20278	8076	20278	8065	0.0	2.514321140731556
chr15	MESD	80978765	80978929	0	165	0	4448	0	4283	0.0	0.0
chr15	STARD5	81323801	81323999	357	199	5562	5447	5205	5248	1.7939698492462313	0.9918064024390244
chr15	GOLGA2P10	82513665	82513714	0	50	0	1291	0	1241	0.0	0.0
chr15	GOLGA2P10	82477393	82477479	0	87	0	1291	0	1204	0.0	0.0
chr15	CPEB1	82553451	82553465	0	15	8875	8139	8875	8124	0.0	1.0924421467257508
chr15	CPEB1	82628137	82628362	0	226	8875	8139	8875	7913	0.0	1.1215720965499811
chr15	CPEB1	82647136	82647207	0	72	8875	8139	8875	8067	0.0	1.1001611503656874
chr15	AP3B2	82688987	82689156	306	170	1275758	8150	1275452	7980	1.8	159.8310776942356
chr15	AC105339.1	82711560	82711674	2777	115	6022	1228	3245	1113	24.14782608695652	2.9155435759209345
chr15	HOMER2	82985786	82986078	51	293	62	13758	11	13465	0.17406143344709898	0.0008169327887114742
chr15	C15ORF40	83011485	83011495	19	11	6073	2219	6054	2208	1.7272727272727273	2.7418478260869565
chr15	C15ORF40	82991931	82991954	0	24	6073	2219	6073	2195	0.0	2.766742596810934
chr15	AC024270.4	83106629	83106711	243	83	6562	2477	6319	2394	2.927710843373494	2.639515455304929
chr15	GOLGA2P7	84229851	84229900	0	50	0	3261	0	3211	0.0	0.0
chr15	UBE2Q2P1	84554960	84554964	0	5	51	2432	51	2427	0.0	0.021013597033374538
chr15	UBE2Q2P1	84542144	84542145	0	2	51	2432	51	2430	0.0	0.020987654320987655
chr15	UBE2Q2P1	84570486	84570597	0	112	51	2432	51	2320	0.0	0.021982758620689654
chr15	WDR73	84653631	84653698	0	68	0	8315	0	8247	0.0	0.0
chr15	AC044860.1	85234478	85234527	736	50	117315	2932	116579	2882	14.72	40.450728660652324
chr15	LINC01584	86116580	86116613	0	34	2296	3080	2296	3046	0.0	0.7537754432042022
chr15	DET1	88531608	88531611	0	4	153	4789	153	4785	0.0	0.03197492163009404
chr15	RLBP1	89219736	89219794	0	59	153	1857	153	1798	0.0	0.08509454949944383
chr15	POLG	89325449	89325488	0	40	155	6927	155	6887	0.0	0.022506171046899958
chr15	POLG	89334672	89334683	0	12	155	6927	155	6915	0.0	0.022415039768618944
chr15	RHCG	89472710	89472720	0	11	51	2548	51	2537	0.0	0.02010248324793063
chr15	LINC00928	89517283	89517400	1	118	38	2562	37	2444	0.00847457627118644	0.015139116202945991
chr15	PLIN1	89679250	89679320	0	71	714	3804	714	3733	0.0	0.19126707741762658
chr15	MESP1	89750508	89751022	0	515	312	1856	312	1341	0.0	0.232662192393736
chr15	ANPEP	89803611	89803645	0	35	30577	5070	30577	5035	0.0	6.072889771598808
chr15	ANPEP	89804945	89805076	3319	132	30577	5070	27258	4938	25.143939393939394	5.520048602673147
chr15	AP3S2	89893876	89893879	0	4	30014	3566	30014	3562	0.0	8.426165075800112
chr15	CIB1	90233834	90233917	681	84	5403	1480	4722	1396	8.107142857142858	3.3825214899713467
chr15	HDDC3	90932385	90932427	144	43	13693	2622	13549	2579	3.3488372093023258	5.253586661496704
chr15	PRC1	90969446	90969522	1474	77	13227	5528	11753	5451	19.142857142857142	2.1561181434599157
chr15	LINC00930	92571185	92571199	0	15	266	4167	266	4152	0.0	0.0640655105973025
chr15	AC091544.4	92596055	92596300	0	246	0	2472	0	2226	0.0	0.0
chr15	FAM174B	92655130	92655314	0	185	176	4298	176	4113	0.0	0.042791150012156574
chr15	RGMA	93073563	93073582	0	20	0	12942	0	12922	0.0	0.0
chr15	RGMA	93088280	93088397	0	118	0	12942	0	12824	0.0	0.0
chr15	RGMA	93065831	93066099	561	269	0	12942	-561	12673	2.0855018587360594	-0.044267340014203425
chr15	LINC01579	93900035	93900349	0	315	179	9355	179	9040	0.0	0.01980088495575221
chr15	LINC01579	93900350	93900467	0	118	179	9355	179	9237	0.0	0.019378586121034966
chr15	AC027013.1	95469744	95469782	0	39	51	1510	51	1471	0.0	0.03467029231815092
chr15	LINC02254	97427650	97427841	0	192	0	5214	0	5022	0.0	0.0
chr15	LINC01582	98088697	98088737	0	41	0	2922	0	2881	0.0	0.0
chr15	LINC01582	98088505	98088737	0	233	0	2922	0	2689	0.0	0.0
chr15	LINC01582	98088505	98088696	0	192	0	2922	0	2730	0.0	0.0
chr15	TTC23	99249170	99249415	0	246	1394	5136	1394	4890	0.0	0.2850715746421268
chr15	TTC23	99249170	99249620	0	451	1394	5136	1394	4685	0.0	0.2975453575240128
chr15	DNM1P46	99800974	99801040	0	67	320598	3985	320598	3918	0.0	81.82695252679939
chr15	DNM1P46	99804799	99804803	0	5	320598	3985	320598	3980	0.0	80.55226130653266
chr15	SPATA41	100346523	100348732	38812	2210	12133	3001	-26679	791	17.561990950226246	-33.72819216182048
chr15	SPATA41	100346523	100349306	40342	2784	12133	3001	-28209	217	14.49066091954023	-129.99539170506912
chr15	SPATA41	100348733	100349306	1530	574	12133	3001	10603	2427	2.6655052264808363	4.368768026370004
chr15	CERS3	100544123	100544214	0	92	3380	5147	3380	5055	0.0	0.66864490603363
chr15	LINS1	100580443	100580799	0	357	0	7512	0	7155	0.0	0.0
chr15	LINS1	100602116	100602119	0	4	0	7512	0	7508	0.0	0.0
chr15	SELENOS	101277091	101277279	0	189	5	3069	5	2880	0.0	0.001736111111111111
chr15	PCSK6	101318184	101318317	0	134	53100	16686	53100	16552	0.0	3.208071532141131
chr15	TM2D3	101651695	101652269	204	575	2125	11588	1921	11013	0.35478260869565215	0.17443021883228912
chr15	TM2D3	101651695	101651826	0	132	2125	11588	2125	11456	0.0	0.1854923184357542
chr15	TM2D3	101651827	101652269	204	443	2125	11588	1921	11145	0.4604966139954853	0.17236428891879765
chr16	SNRNP25	55543	55549	0	7	0	1293	0	1286	0.0	0.0
chr16	HBA2	172959	173007	14	49	8029	815	8015	766	0.2857142857142857	10.463446475195822
chr16	HBA1	176763	176811	0	49	846	813	846	764	0.0	1.1073298429319371
chr16	FAM234A	249655	249658	0	4	74763	5109	74763	5105	0.0	14.645053868756122
chr16	ARHGDIG	282356	282373	0	18	22875	1855	22875	1837	0.0	12.452367991290147
chr16	PDIA2	285434	285437	6	4	8058	1999	8052	1995	1.5	4.0360902255639095
chr16	NME4	398386	398394	0	9	60411	3175	60411	3166	0.0	19.081174984207202
chr16	NME4	397903	398179	0	277	60411	3175	60411	2898	0.0	20.84575569358178
chr16	DECR2	410754	410784	0	31	153	2636	153	2605	0.0	0.05873320537428023
chr16	DECR2	406362	406397	0	36	153	2636	153	2600	0.0	0.05884615384615385
chr16	DECR2	407561	407580	0	20	153	2636	153	2616	0.0	0.058486238532110095
chr16	DECR2	406778	406952	0	175	153	2636	153	2461	0.0	0.06216984965461195
chr16	DECR2	406890	406952	0	63	153	2636	153	2573	0.0	0.05946366109599689
chr16	DECR2	410368	410404	0	37	153	2636	153	2599	0.0	0.05886879569065025
chr16	RAB11FIP3	475046	475098	120	53	157678	6050	157558	5997	2.2641509433962264	26.272803068200766
chr16	PIGQ	574439	574763	750	325	23122	6456	22372	6131	2.3076923076923075	3.648996900994944
chr16	PIGQ	575971	576002	154	32	23122	6456	22968	6424	4.8125	3.5753424657534247
chr16	PIGQ	578463	578505	0	43	23122	6456	23122	6413	0.0	3.6054888507718696
chr16	WDR90	658615	658653	0	39	78603	10446	78603	10407	0.0	7.552897088498126
chr16	WDR90	655886	655889	0	4	78603	10446	78603	10442	0.0	7.52758092319479
chr16	RHOT2	668155	668236	3469	82	27744	4192	24275	4110	42.30487804878049	5.906326034063261
chr16	ANTKMT	722084	722134	22245	51	209710	1398	187465	1347	436.1764705882353	139.17223459539719
chr16	HAGHL	727141	727175	0	35	221403	4949	221403	4914	0.0	45.05555555555556
chr16	CHTF18	788757	788775	423	19	12796	4621	12373	4602	22.263157894736842	2.688613646240765
chr16	CHTF18	792348	792367	0	20	12796	4621	12796	4601	0.0	2.781134535970441
chr16	CACNA1H	1201836	1202452	0	617	0	8655	0	8038	0.0	0.0
chr16	CACNA1H	1209413	1209462	0	50	0	8655	0	8605	0.0	0.0
chr16	CACNA1H	1212139	1212171	0	33	0	8655	0	8622	0.0	0.0
chr16	UBE2I	1309272	1309419	0	148	51	8510	51	8362	0.0	0.006099019373355657
chr16	UBE2I	1312559	1312603	0	45	51	8510	51	8465	0.0	0.006024808033077377
chr16	UBE2I	1312604	1312667	0	64	51	8510	51	8446	0.0	0.006038361354487331
chr16	UBE2I	1312559	1312667	0	109	51	8510	51	8401	0.0	0.0060707058683490064
chr16	CRAMP1	1612423	1612657	336	235	43996	8617	43660	8382	1.4297872340425533	5.2087807205917445
chr16	CRAMP1	1668185	1668193	0	9	43996	8617	43996	8608	0.0	5.111059479553903
chr16	JPT2	1678322	1678356	0	35	37474	3868	37474	3833	0.0	9.776676232715888
chr16	JPT2	1683593	1683620	0	28	37474	3868	37474	3840	0.0	9.758854166666667
chr16	JPT2	1680499	1680587	0	89	37474	3868	37474	3779	0.0	9.916379994707595
chr16	MAPK8IP3	1761279	1761305	16	27	21080	7888	21064	7861	0.5925925925925926	2.679557308230505
chr16	NUBP2	1783037	1783506	73	470	9482	3124	9409	2654	0.15531914893617021	3.5452147701582515
chr16	NDUFB10	1961259	1961291	0	33	0	679	0	646	0.0	0.0
chr16	NDUFB10	1961612	1961636	0	25	0	679	0	654	0.0	0.0
chr16	TBL3	1976258	1976314	0	57	703	6954	703	6897	0.0	0.10192837465564739
chr16	SLC9A3R2	2033427	2033432	126	6	128610	3115	128484	3109	21.0	41.32647153425539
chr16	TSC2	2084703	2084715	0	13	127539	14665	127539	14652	0.0	8.704545454545455
chr16	TSC2	2082501	2082504	0	4	127539	14665	127539	14661	0.0	8.699201964395334
chr16	TSC2	2053453	2053542	51	90	127539	14665	127488	14575	0.5666666666666667	8.747032590051457
chr16	TSC2	2076171	2076257	0	87	127539	14665	127539	14578	0.0	8.748730964467006
chr16	TSC2	2082505	2082558	190	54	127539	14665	127349	14611	3.5185185185185186	8.71596742180549
chr16	TSC2	2082501	2082558	190	58	127539	14665	127349	14607	3.2758620689655173	8.718354213733141
chr16	TSC2	2082505	2082594	255	90	127539	14665	127284	14575	2.8333333333333335	8.73303602058319
chr16	TSC2	2082501	2082594	255	94	127539	14665	127284	14571	2.7127659574468086	8.735433395099856
chr16	TSC2	2082559	2082594	65	36	127539	14665	127474	14629	1.8055555555555556	8.713787682001504
chr16	AC009065.2	2091609	2091614	84	6	18707	592	18623	586	14.0	31.77986348122867
chr16	MLST8	2204683	2204858	8030	176	79014	3668	70984	3492	45.625	20.327605956471935
chr16	E4F1	2234950	2235001	168	52	48653	5540	48485	5488	3.230769230769231	8.834730320699709
chr16	E4F1	2223771	2223929	15690	159	48653	5540	32963	5381	98.67924528301887	6.125813045902249
chr16	ABCA17P	2425050	2425086	0	37	5104	6345	5104	6308	0.0	0.8091312618896639
chr16	TEDC2	2460171	2460381	0	211	714	2854	714	2643	0.0	0.27014755959137343
chr16	ATP6V0C	2514130	2514182	1400	53	3869	1396	2469	1343	26.41509433962264	1.838421444527178
chr16	AMDHD2	2528560	2528718	224	159	26592	3044	26368	2885	1.4088050314465408	9.139688041594454
chr16	SRRM2	2752847	2752854	0	8	127808	11355	127808	11347	0.0	11.263593901471754
chr16	PRSS21	2821068	2821109	419	42	435775	1973	435356	1931	9.976190476190476	225.45624029000518
chr16	FLYWCH2	2883273	2883366	0	94	0	1343	0	1249	0.0	0.0
chr16	PAQR4	2969444	2969840	44	397	5147	2874	5103	2477	0.11083123425692695	2.0601534113847397
chr16	TNFRSF12A	3020492	3020759	4291	268	172802	1406	168511	1138	16.011194029850746	148.07644991212655
chr16	MMP25	3050546	3050546	0	1	36861	4257	36861	4256	0.0	8.6609492481203
chr16	IL32	3067416	3067613	0	198	2027	2993	2027	2795	0.0	0.7252236135957066
chr16	IL32	3065495	3065826	0	332	2027	2993	2027	2661	0.0	0.7617437053739196
chr16	IL32	3065656	3065687	0	32	2027	2993	2027	2961	0.0	0.6845660249915569
chr16	IL32	3065688	3065710	0	23	2027	2993	2027	2970	0.0	0.6824915824915825
chr16	IL32	3065656	3065710	0	55	2027	2993	2027	2938	0.0	0.689925119128659
chr16	ZNF205	3112683	3112950	0	268	17155	2337	17155	2069	0.0	8.291445142580956
chr16	ZNF213	3135388	3135445	0	58	994	3717	994	3659	0.0	0.27165892320306095
chr16	NAA60	3443828	3443837	0	10	20914	6190	20914	6180	0.0	3.3841423948220064
chr16	NAA60	3443828	3443893	857	66	20914	6190	20057	6124	12.984848484848484	3.2751469627694316
chr16	NAA60	3443838	3443893	857	56	20914	6190	20057	6134	15.303571428571429	3.2698076296054777
chr16	NAA60	3485062	3485083	0	22	20914	6190	20914	6168	0.0	3.3907263294422827
chr16	DNASE1	3655938	3655966	0	29	74602	8622	74602	8593	0.0	8.6817176771791
chr16	HMOX2	4483739	4483754	0	16	40405	3349	40405	3333	0.0	12.122712271227122
chr16	HMOX2	4476418	4476665	4701	248	40405	3349	35704	3101	18.955645161290324	11.513705256368914
chr16	HMOX2	4476488	4476665	4306	178	40405	3349	36099	3171	24.191011235955056	11.3841059602649
chr16	HMOX2	4476418	4476487	395	70	40405	3349	40010	3279	5.642857142857143	12.201890820372064
chr16	NUDT16L1	4694239	4694308	0	70	153	1422	153	1352	0.0	0.11316568047337278
chr16	C16ORF71	4737947	4737988	334	42	126459	3600	126125	3558	7.9523809523809526	35.44828555368184
chr16	C16ORF71	4746513	4746521	7	9	126459	3600	126452	3591	0.7777777777777778	35.213589529379
chr16	SMIM22	4796034	4796048	15	15	646	1629	631	1614	1.0	0.3909541511771995
chr16	UBN1	4848211	4848393	0	183	105816	7647	105816	7464	0.0	14.17684887459807
chr16	UBN1	4860954	4861102	36	149	105816	7647	105780	7498	0.24161073825503357	14.107762069885302
chr16	ALG1	5072058	5072213	0	156	30518	5368	30518	5212	0.0	5.8553338449731385
chr16	ALG1	5072214	5072318	0	105	30518	5368	30518	5263	0.0	5.798593957818735
chr16	ALG1	5072304	5072318	0	15	30518	5368	30518	5353	0.0	5.701102185690267
chr16	AC074051.3	5107768	5107850	0	83	0	1934	0	1851	0.0	0.0
chr16	RBFOX1	6019902	6019992	0	91	306	14371	306	14280	0.0	0.02142857142857143
chr16	METTL22	8623896	8624118	0	223	0	7747	0	7524	0.0	0.0
chr16	ABAT	8713866	8713879	0	14	64576	9737	64576	9723	0.0	6.641571531420343
chr16	LITAFD	8882511	8882790	115	280	166	1632	51	1352	0.4107142857142857	0.03772189349112426
chr16	AC012178.1	9467011	9467028	0	18	0	4432	0	4414	0.0	0.0
chr16	AC012178.1	9490098	9490425	0	328	0	4432	0	4104	0.0	0.0
chr16	ATF7IP2	10387485	10387494	0	10	51	5287	51	5277	0.0	0.009664582148948267
chr16	CIITA	10866320	10866572	0	253	341	11180	341	10927	0.0	0.031207101674750617
chr16	CLEC16A	11003258	11003305	0	48	13228	11576	13228	11528	0.0	1.147467036780014
chr16	RMI2	11345544	11345766	0	223	800	3308	800	3085	0.0	0.2593192868719611
chr16	U91319.1	13350422	13350616	0	195	204	3219	204	3024	0.0	0.06746031746031746
chr16	ERCC4	13932286	13932404	0	119	286	8348	286	8229	0.0	0.03475513428120063
chr16	MRTFB	14247358	14247507	0	150	1326	15184	1326	15034	0.0	0.08820007981907677
chr16	MIR193BHG	14302537	14302597	0	61	5151	6057	5151	5996	0.0	0.859072715143429
chr16	MIR193BHG	14322544	14322547	0	4	5151	6057	5151	6053	0.0	0.8509829836444738
chr16	MIR193BHG	14322544	14322550	0	7	5151	6057	5151	6050	0.0	0.851404958677686
chr16	MIR193BHG	14322548	14322550	0	3	5151	6057	5151	6054	0.0	0.8508424182358771
chr16	MIR193BHG	14322548	14322554	0	7	5151	6057	5151	6050	0.0	0.851404958677686
chr16	MIR193BHG	14322544	14322554	0	11	5151	6057	5151	6046	0.0	0.8519682434667549
chr16	NOMO1	14895642	14895694	0	53	16401	5532	16401	5479	0.0	2.9934294579302794
chr16	NPIPA1	14929422	14930031	0	610	38158	7367	38158	6757	0.0	5.647180701494746
chr16	PDXDC1	14974805	14974973	612	169	145079	9435	144467	9266	3.621301775147929	15.591085689617959
chr16	PDXDC1	15001857	15001887	0	31	145079	9435	145079	9404	0.0	15.427371331348363
chr16	NDE1	15725120	15727000	4960	1881	18222	8104	13262	6223	2.6368952684742157	2.1311264663345653
chr16	NOMO3	16294296	16294348	0	53	19420	10120	19420	10067	0.0	1.9290751961855568
chr16	NOMO3	16265180	16265271	0	92	19420	10120	19420	10028	0.0	1.936577582768249
chr16	PKD1P1	16328199	16328516	0	318	25972	6837	25972	6519	0.0	3.9840466329191595
chr16	ABCC6P1	18571305	18571311	0	7	38345	3328	38345	3321	0.0	11.546221017765733
chr16	TMC7	19035811	19035823	0	13	15486	5656	15486	5643	0.0	2.7442849548112704
chr16	COQ7	19074036	19074097	189	62	22616	3599	22427	3537	3.0483870967741935	6.340684195646028
chr16	COQ7	19068009	19068230	647	222	22616	3599	21969	3377	2.9144144144144146	6.505478235119929
chr16	COQ7	19068009	19068878	647	870	22616	3599	21969	2729	0.7436781609195402	8.050201539025284
chr16	COQ7	19068231	19068878	0	648	22616	3599	22616	2951	0.0	7.663842765164351
chr16	TMC5	19410541	19410773	0	233	214	6198	214	5965	0.0	0.035875943000838226
chr16	TMC5	19410774	19411176	0	403	214	6198	214	5795	0.0	0.036928386540120796
chr16	TMC5	19456746	19457016	0	271	214	6198	214	5927	0.0	0.03610595579551206
chr16	VPS35L	19581654	19581654	0	1	44499	9805	44499	9804	0.0	4.538861689106487
chr16	REXO5	20806491	20806721	0	231	38705	3857	38705	3626	0.0	10.674296745725318
chr16	REXO5	20806706	20806721	0	16	38705	3857	38705	3841	0.0	10.076802915907315
chr16	REXO5	20806722	20806735	0	14	38705	3857	38705	3843	0.0	10.071558678116055
chr16	REXO5	20806706	20806735	0	30	38705	3857	38705	3827	0.0	10.113666056963678
chr16	REXO5	20806722	20806817	798	96	38705	3857	37907	3761	8.3125	10.078968359478862
chr16	REXO5	20806706	20806817	798	112	38705	3857	37907	3745	7.125	10.122029372496662
chr16	REXO5	20806736	20806817	798	82	38705	3857	37907	3775	9.731707317073171	10.04158940397351
chr16	REXO5	20806722	20807091	2040	370	38705	3857	36665	3487	5.513513513513513	10.514769142529396
chr16	LYRM1	20920607	20920674	0	68	6401	3603	6401	3535	0.0	1.8107496463932107
chr16	CRYM-AS1	21301328	21301335	0	8	4866	2720	4866	2712	0.0	1.7942477876106195
