chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr19	ZNF611	52707420	52707542	204	123	498257	6713	498053	6590	1.6585365853658536	75.57708649468893
chr19	ZNF611	52707391	52707538	204	148	498257	6713	498053	6565	1.3783783783783783	75.86488956587966
chr19	ZNF611	52708176	52708326	0	151	498257	6713	498257	6562	0.0	75.93066138372447
chr19	ZNF611	52711206	52711304	117	99	498257	6713	498140	6614	1.1818181818181819	75.31599637133354
chr19	ZNF28	52805144	52805262	0	119	2088	1934	2088	1815	0.0	1.1504132231404958
chr19	ZNF28	52808006	52808133	0	128	2088	1934	2088	1806	0.0	1.1561461794019934
chr19	ZNF468	52845178	52845296	0	119	2494	4990	2494	4871	0.0	0.512009854239376
chr19	ZNF468	52846557	52846611	0	55	2494	4990	2494	4935	0.0	0.5053698074974671
chr19	ZNF816	52956191	52956265	0	75	558	3076	558	3001	0.0	0.18593802065978007
chr19	ZNF816	52960026	52960177	558	152	558	3076	0	2924	3.6710526315789473	0.0
chr19	ZNF415	53115209	53115307	0	99	70477	3790	70477	3691	0.0	19.09428339203468
chr19	ZNF415	53115703	53115924	24774	222	70477	3790	45703	3568	111.5945945945946	12.809136771300448
chr19	ZNF415	53122403	53122612	0	210	70477	3790	70477	3580	0.0	19.68631284916201
chr19	ZNF415	53122661	53122743	0	83	70477	3790	70477	3707	0.0	19.01186943620178
chr19	ZNF415	53122403	53122616	0	214	70477	3790	70477	3576	0.0	19.708333333333332
chr19	ZNF415	53123500	53123655	0	156	70477	3790	70477	3634	0.0	19.393780957622454
chr19	ZNF415	53123792	53123906	0	115	70477	3790	70477	3675	0.0	19.177414965986394
chr19	NLRP12	53795858	53796029	0	172	0	4961	0	4789	0.0	0.0
chr19	NLRP12	53798239	53798413	0	175	0	4961	0	4786	0.0	0.0
chr19	VSTM1	54042168	54042196	0	29	454	1416	454	1387	0.0	0.32732516222062
chr19	VSTM1	54042226	54042369	0	144	454	1416	454	1272	0.0	0.35691823899371067
chr19	RDH13	55064295	55064412	0	118	0	7482	0	7364	0.0	0.0
chr19	RDH13	55068412	55068530	0	119	0	7482	0	7363	0.0	0.0
chr19	TMEM150B	55320038	55320166	0	129	0	1723	0	1594	0.0	0.0
chr19	TMEM150B	55320390	55320458	0	69	0	1723	0	1654	0.0	0.0
chr19	COX6B2	55352414	55352502	0	89	0	2992	0	2903	0.0	0.0
chr19	COX6B2	55352532	55352736	0	205	0	2992	0	2787	0.0	0.0
chr19	ZNF667	56444130	56444281	0	152	11	8817	11	8665	0.0	0.0012694748990190422
chr19	ZNF667	56449556	56449657	0	102	11	8817	11	8715	0.0	0.0012621916236374069
chr19	PEG3	56829782	56829921	21	140	14091	8725	14070	8585	0.15	1.638905066977286
chr19	PEG3	56833289	56833420	0	132	14091	8725	14091	8593	0.0	1.6398231118352147
chr19	PEG3	56827133	56827246	0	114	14091	8725	14091	8611	0.0	1.636395308326559
chr19	ZNF814	57870721	57870812	2201	92	106075	9024	103874	8932	23.92391304347826	11.629422301836096
chr19	ZNF814	57875155	57875226	51	72	106075	9024	106024	8952	0.7083333333333334	11.84361036639857
chr19	ZNF417	57915337	57915531	0	195	38014	5283	38014	5088	0.0	7.471305031446541
chr19	ZNF417	57915564	57915665	0	102	38014	5283	38014	5181	0.0	7.337193591970662
chr19	PTBP1	805491	805569	65999	79	5035324	6449	4969325	6370	835.4303797468355	780.1138147566719
chr19	PTBP1	805831	805902	1220	72	5035324	6449	5034104	6377	16.944444444444443	789.4157127175788
chr19	PTBP1	805512	805569	48566	58	5035324	6449	4986758	6391	837.3448275862069	780.2782037239868
chr19	IZUMO4	2097928	2097955	216	28	4993	2228	4777	2200	7.714285714285714	2.1713636363636364
chr19	IZUMO4	2098051	2098127	448	77	4993	2228	4545	2151	5.818181818181818	2.1129707112970713
chr19	ANKRD24	4202868	4202926	0	59	1000	4499	1000	4440	0.0	0.22522522522522523
chr19	ANKRD24	4207107	4207134	0	28	1000	4499	1000	4471	0.0	0.22366360993066428
chr19	MIR7-3HG	4770084	4770221	0	138	0	2134	0	1996	0.0	0.0
chr19	MIR7-3HG	4770282	4770449	0	168	0	2134	0	1966	0.0	0.0
chr19	MIR7-3HG	4770087	4770221	0	135	0	2134	0	1999	0.0	0.0
chr19	HSD11B1L	5684818	5684905	1748	88	69686	2790	67938	2702	19.863636363636363	25.14359733530718
chr19	HSD11B1L	5684964	5685119	5152	156	69686	2790	64534	2634	33.02564102564103	24.500379650721335
chr19	HSD11B1L	5684992	5685119	4736	128	69686	2790	64950	2662	37.0	24.39894815927874
chr19	HSD11B1L	5686415	5686527	224	113	69686	2790	69462	2677	1.9823008849557522	25.947702652222638
chr19	HSD11B1L	5684988	5685119	4816	132	69686	2790	64870	2658	36.484848484848484	24.40556809631302
chr19	HSD11B1L	5686899	5686991	1067	93	69686	2790	68619	2697	11.473118279569892	25.442714126807562
chr19	PNPLA6	7556965	7557082	0	118	73313	6495	73313	6377	0.0	11.496471695154462
chr19	PNPLA6	7557167	7557284	0	118	73313	6495	73313	6377	0.0	11.496471695154462
chr19	CLEC4M	7763392	7763476	0	85	40	3275	40	3190	0.0	0.012539184952978056
chr19	CLEC4M	7765184	7765268	0	85	40	3275	40	3190	0.0	0.012539184952978056
chr19	CERS4	8210705	8210862	0	158	102	3466	102	3308	0.0	0.03083434099153567
chr19	CERS4	8251075	8251249	0	175	102	3466	102	3291	0.0	0.03099361896080219
chr19	HNRNPM	8462528	8462589	14	62	19490	4301	19476	4239	0.22580645161290322	4.59447983014862
chr19	HNRNPM	8463496	8463504	0	9	19490	4301	19490	4292	0.0	4.5410065237651445
chr19	HNRNPM	8463496	8463500	0	5	19490	4301	19490	4296	0.0	4.536778398510242
chr19	ZNF559-ZNF177	9333014	9333113	0	100	0	3733	0	3633	0.0	0.0
chr19	ZNF559-ZNF177	9337795	9337858	0	64	0	3733	0	3669	0.0	0.0
chr19	ZNF561-AS1	9626783	9626860	0	78	46434	6441	46434	6363	0.0	7.297501178689298
chr19	ZNF561-AS1	9627715	9627806	0	92	46434	6441	46434	6349	0.0	7.313592691762483
chr19	DNM2	10796060	10796199	149965	140	2080184	9503	1930219	9363	1071.1785714285713	206.15390366335575
chr19	DNM2	10797379	10797518	1017	140	2080184	9503	2079167	9363	7.264285714285714	222.06205276086723
chr19	SMARCA4	10977652	10977815	0	164	1031494	15628	1031494	15464	0.0	66.70292291774444
chr19	SMARCA4	10980776	10980852	0	77	1031494	15628	1031494	15551	0.0	66.32975371358755
chr19	SMARCA4	10965306	10965309	0	4	1031494	15628	1031494	15624	0.0	66.01984126984127
chr19	SMARCA4	10983479	10983711	285	233	1031494	15628	1031209	15395	1.2231759656652361	66.98337122442351
chr19	SMARCA4	11047594	11047795	116	202	1031494	15628	1031378	15426	0.5742574257425742	66.85971736030079
chr19	SMARCA4	11056216	11056382	0	167	1031494	15628	1031494	15461	0.0	66.7158657266671
chr19	LDLR	11102663	11102786	798	124	155534	6361	154736	6237	6.435483870967742	24.809363476030143
chr19	LDLR	11105219	11105600	94978	382	155534	6361	60556	5979	248.63350785340313	10.128115069409601
chr19	ZNF136	12164465	12164874	0	410	95924	5383	95924	4973	0.0	19.28896038608486
chr19	ZNF136	12169281	12169391	0	111	95924	5383	95924	5272	0.0	18.194992412746586
chr19	ZNF791	12623699	12623826	0	128	19085	6647	19085	6519	0.0	2.9275962570946463
chr19	ZNF791	12624649	12624710	170	62	19085	6647	18915	6585	2.7419354838709675	2.8724373576309796
chr19	GCDH	12892115	12892178	0	64	1377	4015	1377	3951	0.0	0.34851936218678814
chr19	GCDH	12892316	12892434	0	119	1377	4015	1377	3896	0.0	0.3534394250513347
chr19	CLEC17A	14600030	14600182	3698	153	15762	3130	12064	2977	24.169934640522875	4.0524017467248905
chr19	CLEC17A	14606992	14607102	92	111	15762	3130	15670	3019	0.8288288288288288	5.190460417356741
chr19	CYP4F3	15643906	15644051	0	146	14	5101	14	4955	0.0	0.0028254288597376388
chr19	CYP4F3	15645718	15645863	0	146	14	5101	14	4955	0.0	0.0028254288597376388
chr19	UCA1	15831254	15831356	0	103	0	2973	0	2870	0.0	0.0
chr19	UCA1	15834501	15835114	0	614	0	2973	0	2359	0.0	0.0
chr19	UCA1	15831254	15831337	0	84	0	2973	0	2889	0.0	0.0
chr19	UCA1	15831207	15831356	0	150	0	2973	0	2823	0.0	0.0
chr19	UCA1	15831197	15831356	0	160	0	2973	0	2813	0.0	0.0
chr19	UCA1	15835217	15835280	0	64	0	2973	0	2909	0.0	0.0
chr19	UCA1	15832512	15832588	0	77	0	2973	0	2896	0.0	0.0
chr19	UCA1	15833570	15833632	0	63	0	2973	0	2910	0.0	0.0
chr19	TPM4	16077956	16078149	0	194	102	9477	102	9283	0.0	0.010987827211030917
chr19	TPM4	16081019	16081075	0	57	102	9477	102	9420	0.0	0.010828025477707006
chr19	HSH2D	16148723	16148875	0	153	0	3407	0	3254	0.0	0.0
chr19	HSH2D	16151446	16151578	0	133	0	3407	0	3274	0.0	0.0
chr19	HSH2D	16148723	16148800	0	78	0	3407	0	3329	0.0	0.0
chr19	MYO9B	17177796	17177886	0	91	247569	9359	247569	9268	0.0	26.712235649546827
chr19	MYO9B	17180926	17181040	94	115	247569	9359	247475	9244	0.8173913043478261	26.77141929900476
chr19	ARMC6	19034130	19034238	0	109	65154	4030	65154	3921	0.0	16.616679418515684
chr19	ARMC6	19037551	19037707	654	157	65154	4030	64500	3873	4.165605095541402	16.65375677769171
chr19	ARMC6	19039321	19039414	10407	94	65154	4030	54747	3936	110.7127659574468	13.909298780487806
chr19	ARMC6	19040689	19040792	51	104	65154	4030	65103	3926	0.49038461538461536	16.582526744778402
chr19	ZNF85	20934023	20934150	0	128	0	4677	0	4549	0.0	0.0
chr19	ZNF85	20934948	20935047	0	100	0	4677	0	4577	0.0	0.0
chr19	ZNF431	21169802	21169882	18	81	6923	8821	6905	8740	0.2222222222222222	0.790045766590389
chr19	ZNF431	21175452	21175474	20	23	6923	8821	6903	8798	0.8695652173913043	0.7846101386678791
chr19	ZNF257	22081553	22081670	0	118	255	5178	255	5060	0.0	0.05039525691699605
chr19	ZNF257	22087530	22087595	0	66	255	5178	255	5112	0.0	0.04988262910798122
chr19	AC092279.1	24047050	24047146	0	97	3569	11997	3569	11900	0.0	0.2999159663865546
chr19	AC092279.1	24047707	24047850	765	144	3569	11997	2804	11853	5.3125	0.23656458280604067
chr19	AC092279.1	24034522	24034712	0	191	3569	11997	3569	11806	0.0	0.30230391326444184
chr19	AC092279.1	24036252	24036382	0	131	3569	11997	3569	11866	0.0	0.3007753244564301
chr19	AC092279.1	24057930	24058106	38	177	3569	11997	3531	11820	0.21468926553672316	0.2987309644670051
chr19	AC092279.1	24063815	24063941	0	127	3569	11997	3569	11870	0.0	0.30067396798652063
chr19	AC092279.1	24057930	24058300	38	371	3569	11997	3531	11626	0.10242587601078167	0.3037158093927404
chr19	AC092279.1	24057930	24058230	38	301	3569	11997	3531	11696	0.12624584717607973	0.3018980848153215
chr19	AC092279.1	24042442	24042722	0	281	3569	11997	3569	11716	0.0	0.30462615227039946
chr19	AC092279.1	24049661	24049839	0	179	3569	11997	3569	11818	0.0	0.3019969537992892
chr19	AC092279.1	24050184	24050302	0	119	3569	11997	3569	11878	0.0	0.3004714598417242
chr19	AC092279.1	24049404	24049548	0	145	3569	11997	3569	11852	0.0	0.30113061086736415
chr19	AC092279.1	24049409	24049548	0	140	3569	11997	3569	11857	0.0	0.30100362654971746
chr19	LINC00906	28965929	28966627	0	699	144	6203	144	5504	0.0	0.02616279069767442
chr19	LINC00906	28968946	28969042	0	97	144	6203	144	6106	0.0	0.023583360628889615
chr19	LINC00906	28965929	28966663	0	735	144	6203	144	5468	0.0	0.026335040234089245
chr19	LINC00906	28965929	28966472	0	544	144	6203	144	5659	0.0	0.025446191906697297
chr19	LINC01532	29004173	29004252	0	80	0	4140	0	4060	0.0	0.0
chr19	LINC01532	29010730	29010946	0	217	0	4140	0	3923	0.0	0.0
chr19	POP4	29610408	29610457	0	50	51	4182	51	4132	0.0	0.012342691190706679
chr19	POP4	29611861	29611939	0	79	51	4182	51	4103	0.0	0.012429929320009749
chr19	LINC01791	31178723	31178816	0	94	0	3441	0	3347	0.0	0.0
chr19	LINC01791	31195589	31195703	0	115	0	3441	0	3326	0.0	0.0
chr19	LINC01791	31168344	31168656	0	313	0	3441	0	3128	0.0	0.0
chr19	LINC01791	31170179	31170265	0	87	0	3441	0	3354	0.0	0.0
chr19	LINC01791	31195586	31195703	0	118	0	3441	0	3323	0.0	0.0
chr19	LINC01791	31204745	31204920	0	176	0	3441	0	3265	0.0	0.0
chr19	AC011525.2	31588627	31588680	0	54	612	3123	612	3069	0.0	0.19941348973607037
chr19	AC011525.2	31588817	31588948	0	132	612	3123	612	2991	0.0	0.2046138415245737
chr19	AC011525.2	31588600	31588680	0	81	612	3123	612	3042	0.0	0.20118343195266272
chr19	AC011525.2	31591219	31591310	0	92	612	3123	612	3031	0.0	0.2019135598812273
chr19	AC011525.2	31588786	31588948	0	163	612	3123	612	2960	0.0	0.20675675675675675
chr19	AC011525.2	31588761	31588948	0	188	612	3123	612	2935	0.0	0.20851788756388415
chr19	AC011525.2	31590355	31590478	0	124	612	3123	612	2999	0.0	0.20406802267422475
chr19	AC011525.2	31590039	31590116	0	78	612	3123	612	3045	0.0	0.20098522167487684
chr19	AC011525.2	31589981	31590116	0	136	612	3123	612	2987	0.0	0.20488784733846668
chr19	AC011525.2	31589857	31590116	0	260	612	3123	612	2863	0.0	0.2137617883339155
chr19	AC011525.2	31589862	31590116	0	255	612	3123	612	2868	0.0	0.21338912133891214
chr19	AC011525.2	31591212	31591310	0	99	612	3123	612	3024	0.0	0.20238095238095238
chr19	AC011525.2	31591073	31591310	0	238	612	3123	612	2885	0.0	0.2121317157712305
chr19	AC011525.2	31590355	31590452	0	98	612	3123	612	3025	0.0	0.20231404958677687
chr19	AC011525.2	31589908	31590116	0	209	612	3123	612	2914	0.0	0.21002059025394645
chr19	LINC01533	32040365	32040570	0	206	0	3749	0	3543	0.0	0.0
chr19	LINC01533	32042899	32043071	0	173	0	3749	0	3576	0.0	0.0
chr19	LINC01533	32039492	32040570	0	1079	0	3749	0	2670	0.0	0.0
chr19	LINC01533	32039492	32039619	0	128	0	3749	0	3621	0.0	0.0
chr19	DPY19L3	32480704	32480756	0	53	0	10805	0	10752	0.0	0.0
chr19	DPY19L3	32481040	32481940	0	901	0	10805	0	9904	0.0	0.0
chr19	LSM14A	34208928	34209051	0	124	0	4760	0	4636	0.0	0.0
chr19	LSM14A	34215123	34215300	0	178	0	4760	0	4582	0.0	0.0
chr19	GPI	34368582	34368702	0	121	0	7809	0	7688	0.0	0.0
chr19	GPI	34377502	34377586	0	85	0	7809	0	7724	0.0	0.0
chr19	LSR	35261924	35261981	671	58	2164	2695	1493	2637	11.568965517241379	0.5661736822146378
chr19	LSR	35262545	35262692	402	148	2164	2695	1762	2547	2.7162162162162162	0.6917942677659992
chr19	MAG	35295385	35295454	0	70	0	2972	0	2902	0.0	0.0
chr19	MAG	35295454	35295510	0	57	0	2972	0	2915	0.0	0.0
chr19	ARHGAP33	35778463	35778601	0	139	0	4441	0	4302	0.0	0.0
chr19	ARHGAP33	35778654	35778699	0	46	0	4441	0	4395	0.0	0.0
chr19	TBCB	36117790	36117928	62	139	78786	3141	78724	3002	0.4460431654676259	26.223850766155895
chr19	TBCB	36118527	36118664	0	138	78786	3141	78786	3003	0.0	26.235764235764236
chr19	ZNF790-AS1	36812509	36812606	0	98	97040	7129	97040	7031	0.0	13.801735172806143
chr19	ZNF790-AS1	36812909	36813032	4081	124	97040	7129	92959	7005	32.91129032258065	13.27037830121342
chr19	ZNF790-AS1	36823730	36823821	100	92	97040	7129	96940	7037	1.0869565217391304	13.775756714509024
chr19	ZNF345	36854449	36854594	0	146	26414	4030	26414	3884	0.0	6.800720906282184
chr19	ZNF345	36872550	36872748	0	199	26414	4030	26414	3831	0.0	6.894805533803185
chr19	ZNF345	36862916	36863011	0	96	26414	4030	26414	3934	0.0	6.714285714285714
chr19	ZNF345	36876784	36876876	2662	93	26414	4030	23752	3937	28.623655913978496	6.033020066040132
chr19	ZNF568	36976326	36976367	0	42	15675	9232	15675	9190	0.0	1.705658324265506
chr19	ZNF568	36991175	36991299	90	125	15675	9232	15585	9107	0.72	1.7113209618974414
chr19	LINC01535	37257230	37257394	153	165	2495	2437	2342	2272	0.9272727272727272	1.0308098591549295
chr19	LINC01535	37262354	37262434	0	81	2495	2437	2495	2356	0.0	1.0589983022071308
chr19	ZNF875	37358540	37358661	0	122	18915	6750	18915	6628	0.0	2.853802051901026
chr19	ZNF875	37359425	37359546	0	122	18915	6750	18915	6628	0.0	2.853802051901026
chr19	ZNF875	37335168	37335257	662	90	18915	6750	18253	6660	7.355555555555555	2.7406906906906907
chr19	ZNF875	37346422	37346492	0	71	18915	6750	18915	6679	0.0	2.8320107800568945
chr19	ZNF875	37335199	37335257	435	59	18915	6750	18480	6691	7.372881355932203	2.7619189956658197
chr19	ZNF875	37344609	37344774	0	166	18915	6750	18915	6584	0.0	2.8728736330498177
chr19	ZNF875	37346887	37347052	0	166	18915	6750	18915	6584	0.0	2.8728736330498177
chr19	ZNF571-AS1	37566439	37566484	0	46	19237	6494	19237	6448	0.0	2.9834057071960296
chr19	ZNF571-AS1	37567617	37567750	27	134	19237	6494	19210	6360	0.20149253731343283	3.020440251572327
chr19	ZNF571-AS1	37566030	37566089	11	60	19237	6494	19226	6434	0.18333333333333332	2.9881877525645013
chr19	ZNF571-AS1	37569849	37569996	663	148	19237	6494	18574	6346	4.47972972972973	2.9268830759533566
chr19	ZNF571-AS1	37583482	37583834	515	353	19237	6494	18722	6141	1.4589235127478755	3.048689138576779
chr19	ZNF571-AS1	37585083	37585161	848	79	19237	6494	18389	6415	10.734177215189874	2.8665627435697583
chr19	ZNF540	37599625	37599752	0	128	1361	3869	1361	3741	0.0	0.36380646885859397
chr19	ZNF540	37601009	37601105	44	97	1361	3869	1317	3772	0.4536082474226804	0.34915164369034996
chr19	SPINT2	38283626	38283797	51	172	2732	3644	2681	3472	0.29651162790697677	0.7721774193548387
chr19	SPINT2	38287875	38287935	0	61	2732	3644	2732	3583	0.0	0.7624895339101312
chr19	ACTN4	38710256	38710342	0	87	8270	5961	8270	5874	0.0	1.407899216887981
chr19	ACTN4	38711275	38711361	50	87	8270	5961	8220	5874	0.5747126436781609	1.3993871297242084
chr19	ACTN4	38727945	38728026	0	82	8270	5961	8270	5879	0.0	1.4067018200374213
chr19	ACTN4	38728315	38728381	0	67	8270	5961	8270	5894	0.0	1.4031218187987784
chr19	TIMM50	39482884	39482916	0	33	0	5589	0	5556	0.0	0.0
chr19	TIMM50	39485543	39485602	0	60	0	5589	0	5529	0.0	0.0
chr19	PLD3	40365552	40365585	0	34	102	4360	102	4326	0.0	0.023578363384188627
chr19	PLD3	40365717	40365930	0	214	102	4360	102	4146	0.0	0.024602026049204053
chr19	PLD3	40365661	40365930	0	270	102	4360	102	4090	0.0	0.02493887530562347
chr19	LTBP4	40616888	40617020	0	133	1155	7848	1155	7715	0.0	0.14970836033700582
chr19	LTBP4	40617099	40617225	0	127	1155	7848	1155	7721	0.0	0.14959202175883954
chr19	RAB4B	40783777	40783840	1918	64	76086	2971	74168	2907	29.96875	25.51358789129687
chr19	RAB4B	40783920	40784075	5068	156	76086	2971	71018	2815	32.48717948717949	25.22841918294849
chr19	CYP2B6	41012673	41012815	0	143	102	3744	102	3601	0.0	0.02832546514856984
chr19	CYP2B6	41012972	41013030	0	59	102	3744	102	3685	0.0	0.0276797829036635
chr19	ARHGEF1	41904948	41905036	0	89	204820	8522	204820	8433	0.0	24.287916518439463
chr19	ARHGEF1	41905174	41905261	0	88	204820	8522	204820	8434	0.0	24.28503675598767
chr19	CEACAM19	44666957	44667321	0	365	46707	4281	46707	3916	0.0	11.927221654749745
chr19	CEACAM19	44671303	44671436	240	134	46707	4281	46467	4147	1.791044776119403	11.204967446346757
chr19	GIPR	45671284	45671392	102	109	61655	4844	61553	4735	0.9357798165137615	12.999577613516367
chr19	GIPR	45671579	45671757	0	179	61655	4844	61655	4665	0.0	13.216505894962486
chr19	FKRP	46747233	46747305	0	73	102	5171	102	5098	0.0	0.02000784621420165
chr19	FKRP	46747578	46747732	0	155	102	5171	102	5016	0.0	0.02033492822966507
chr19	FKRP	46747233	46747294	0	62	102	5171	102	5109	0.0	0.01996476805637111
chr19	FKRP	46748774	46748884	0	111	102	5171	102	5060	0.0	0.02015810276679842
chr19	FKRP	46754101	46754181	0	81	102	5171	102	5090	0.0	0.020039292730844795
chr19	FKRP	46747578	46747681	0	104	102	5171	102	5067	0.0	0.020130254588513915
chr19	SAE1	47156568	47156661	0	94	446615	3760	446615	3666	0.0	121.82624113475177
chr19	SAE1	47156986	47157181	240	196	446615	3760	446375	3564	1.2244897959183674	125.24551066217732
chr19	DHDH	48939448	48939701	1050	254	2422	1071	1372	817	4.133858267716535	1.6793145654834762
chr19	DHDH	48942439	48942564	0	126	2422	1071	2422	945	0.0	2.562962962962963
chr19	BAX	48955547	48955599	175	53	182482	1767	182307	1714	3.30188679245283	106.36347724620771
chr19	BAX	48955686	48955833	51	148	182482	1767	182431	1619	0.34459459459459457	112.68128474366893
chr19	TRPM4	49166040	49166215	0	176	3570	6483	3570	6307	0.0	0.5660377358490566
chr19	TRPM4	49168259	49168423	0	165	3570	6483	3570	6318	0.0	0.5650522317188984
chr19	KASH5	49391680	49391781	0	102	313326	5515	313326	5413	0.0	57.88398300387955
chr19	KASH5	49393345	49393419	1	75	313326	5515	313325	5440	0.013333333333333334	57.596507352941174
chr19	KASH5	49393345	49393400	1	56	313326	5515	313325	5459	0.017857142857142856	57.396043231361055
chr19	FLT3LG	49478962	49479047	0	86	152987	2805	152987	2719	0.0	56.26590658330269
chr19	FLT3LG	49480297	49480476	70	180	152987	2805	152917	2625	0.3888888888888889	58.25409523809524
chr19	FCGRT	49520668	49521201	1556	534	385117	3363	383561	2829	2.9138576779026217	135.58183103570167
chr19	FCGRT	49521694	49521813	0	120	385117	3363	385117	3243	0.0	118.75331483194573
chr19	CPT1C	49691660	49691770	0	111	34491	5093	34491	4982	0.0	6.923123243677238
chr19	CPT1C	49691820	49691889	0	70	34491	5093	34491	5023	0.0	6.8666135775433
chr19	CPT1C	49691820	49691953	1044	134	34491	5093	33447	4959	7.791044776119403	6.744706594071386
chr19	CPT1C	49700683	49700855	102	173	34491	5093	34389	4920	0.5895953757225434	6.989634146341463
chr19	CPT1C	49701316	49701418	0	103	34491	5093	34491	4990	0.0	6.9120240480961925
chr19	FPR2	51762416	51762535	0	120	51	3632	51	3512	0.0	0.014521640091116172
chr19	FPR2	51763361	51763517	0	157	51	3632	51	3475	0.0	0.014676258992805755
chr19	ZNF613	51929731	51929896	0	166	154	3225	154	3059	0.0	0.05034324942791762
chr19	ZNF613	51936027	51936235	0	209	154	3225	154	3016	0.0	0.05106100795755968
chr19	ZNF480	52314152	52314279	0	128	0	3049	0	2921	0.0	0.0
chr19	ZNF480	52315833	52315962	0	130	0	3049	0	2919	0.0	0.0
chr19	ZNF528	52414203	52414368	51	166	3695	7868	3644	7702	0.3072289156626506	0.4731238639314464
chr19	ZNF528	52414938	52415039	0	102	3695	7868	3695	7766	0.0	0.4757919134689673
chr19	ZNF525	53372214	53372296	180	83	49623	3416	49443	3333	2.1686746987951806	14.834383438343835
chr19	ZNF525	53372341	53372396	0	56	49623	3416	49623	3360	0.0	14.76875
chr19	ZNF331	53522616	53522684	246	69	20657	8057	20411	7988	3.5652173913043477	2.5552078117175765
chr19	ZNF331	53539215	53539282	39	68	20657	8057	20618	7989	0.5735294117647058	2.5807985980723496
chr19	LILRA2	54577464	54577723	92	260	184	5359	92	5099	0.35384615384615387	0.01804275348107472
chr19	LILRA2	54587009	54587060	0	52	184	5359	184	5307	0.0	0.034671188995666104
chr19	KIR2DL4	54808832	54808883	0	52	51	1732	51	1680	0.0	0.030357142857142857
chr19	KIR2DL4	54813124	54813228	0	105	51	1732	51	1627	0.0	0.0313460356484327
chr19	FCAR	54885234	54885525	0	292	0	3333	0	3041	0.0	0.0
chr19	FCAR	54888006	54888294	0	289	0	3333	0	3044	0.0	0.0
chr19	NCR1	54906298	54906334	0	37	12	1901	12	1864	0.0	0.006437768240343348
chr19	NCR1	54906522	54906807	0	286	12	1901	12	1615	0.0	0.007430340557275541
chr19	NLRP2	54977751	54977823	0	73	117189	6333	117189	6260	0.0	18.720287539936102
chr19	NLRP2	54981616	54981682	0	67	117189	6333	117189	6266	0.0	18.702361953399297
chr19	NLRP5	56018611	56018746	0	136	534	4093	534	3957	0.0	0.13495072024260804
chr19	NLRP5	56019341	56019398	0	58	534	4093	534	4035	0.0	0.13234200743494423
chr19	ZNF548	57390721	57390845	0	125	306	6008	306	5883	0.0	0.05201427842937277
chr19	ZNF548	57392800	57392948	0	149	306	6008	306	5859	0.0	0.05222734254992319
chr19	ZNF17	57413595	57413636	0	42	0	3186	0	3144	0.0	0.0
chr19	ZNF17	57417911	57418038	0	128	0	3186	0	3058	0.0	0.0
chr19	ZNF274	58185711	58185838	0	128	44542	6244	44542	6116	0.0	7.282864617396991
chr19	ZNF274	58186946	58187042	0	97	44542	6244	44542	6147	0.0	7.246136326663413
chr19	ZNF324B	58452127	58452782	15564	656	31627	4041	16063	3385	23.725609756097562	4.745347119645495
chr19	ZNF324B	58453186	58453266	1672	81	31627	4041	29955	3960	20.641975308641975	7.5643939393939394
chr20	SDCBP2-AS1	1359698	1359820	1540	123	864935	5316	863395	5193	12.520325203252032	166.26131330637398
chr20	SDCBP2-AS1	1373077	1373178	1324	102	864935	5316	863611	5214	12.980392156862745	165.6331031837361
chr20	SHLD1	5756711	5756848	0	138	0	2191	0	2053	0.0	0.0
chr20	SHLD1	5765093	5765184	0	92	0	2191	0	2099	0.0	0.0
chr20	MCM8	5972006	5972037	0	32	237891	7711	237891	7679	0.0	30.979424404219298
chr20	MCM8	5972575	5972726	612	152	237891	7711	237279	7559	4.026315789473684	31.390263262336287
chr20	SNAP25	10292881	10292999	0	119	1705	3367	1705	3248	0.0	0.5249384236453202
chr20	SNAP25	10293160	10293278	0	119	1705	3367	1705	3248	0.0	0.5249384236453202
chr20	BANF2	17712160	17712540	51	381	51	1365	0	984	0.13385826771653545	0.0
chr20	BANF2	17722715	17722878	0	164	51	1365	51	1201	0.0	0.042464612822647796
chr20	ZNF133	18297984	18298062	0	79	2901	5437	2901	5358	0.0	0.5414333706606943
chr20	ZNF133	18305007	18305178	0	172	2901	5437	2901	5265	0.0	0.550997150997151
chr20	ZNF133	18306705	18306747	0	43	2901	5437	2901	5394	0.0	0.5378197997775306
chr20	ZNF133	18310168	18310306	0	139	2901	5437	2901	5298	0.0	0.5475651189127972
chr20	RIN2	19815222	19815298	0	77	61013	8294	61013	8217	0.0	7.425216015577462
chr20	RIN2	19871081	19871295	0	215	61013	8294	61013	8079	0.0	7.552048520856542
chr20	CFAP61	20277165	20277458	0	294	52	7956	52	7662	0.0	0.006786739754633255
chr20	CFAP61	20288608	20288936	0	329	52	7956	52	7627	0.0	0.006817883833748525
chr20	KIZ	21132096	21132159	2	64	2481	3152	2479	3088	0.03125	0.8027849740932642
chr20	KIZ	21145564	21145654	297	91	2481	3152	2184	3061	3.2637362637362637	0.7134923227703365
chr20	AL118508.1	23180603	23180793	0	191	0	3797	0	3606	0.0	0.0
chr20	AL118508.1	23186222	23186313	0	92	0	3797	0	3705	0.0	0.0
