chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr17	SNHG29	16441073	16441502	1122	430	86309	5724	85187	5294	2.609302325581395	16.091235360785795
chr17	DRC3	17973664	17973962	0	299	24777	4609	24777	4310	0.0	5.748723897911833
chr17	DRG2	18099632	18100435	102	804	186286	6021	186184	5217	0.12686567164179105	35.687943262411345
chr17	KRT17P5	18420332	18421016	5148	685	13519	3166	8371	2481	7.515328467153284	3.3740427247077793
chr17	KRT17P5	18422180	18423064	430	885	13519	3166	13089	2281	0.4858757062146893	5.738272687417799
chr17	KRT16P1	18441694	18442343	3179	650	14892	2219	11713	1569	4.890769230769231	7.465264499681326
chr17	FBXW10	18749721	18750137	0	417	735	3798	735	3381	0.0	0.21739130434782608
chr17	EPN2	19281954	19283714	116564	1761	115264	7670	-1300	5909	66.19193639977286	-0.22000338466745642
chr17	ALDH3A2	19648750	19649124	0	375	26972	10618	26972	10243	0.0	2.633212925900615
chr17	ALDH3A2	19648780	19649124	0	345	26972	10618	26972	10273	0.0	2.6255232161978
chr17	CDRT15L2	20580148	20580911	51	764	51	1050	0	286	0.06675392670157068	0.0
chr17	NLK	28194581	28196381	0	1801	862	4703	862	2902	0.0	0.2970365265334252
chr17	PPY2P	28247443	28247950	3060	508	3060	659	0	151	6.0236220472440944	0.0
chr17	SLC13A2	28490306	28490590	0	285	1972	3238	1972	2953	0.0	0.667795462241788
chr17	SLC13A2	28493570	28494105	0	536	1972	3238	1972	2702	0.0	0.7298297557364914
chr17	NEK8	28737305	28737736	0	432	561	4426	561	3994	0.0	0.14046069103655484
chr17	ANKRD13B	29613353	29614761	204	1409	2703	3581	2499	2172	0.1447835344215756	1.1505524861878453
chr17	SUZ12P1	30768833	30769064	0	232	3232	3792	3232	3560	0.0	0.9078651685393259
chr17	TMEM98	32931326	32931659	0	334	0	4903	0	4569	0.0	0.0
chr17	TMEM132E	34626126	34627057	0	932	583	6124	583	5192	0.0	0.11228813559322035
chr17	TAF15	35844476	35845038	255	563	20390	5459	20135	4896	0.45293072824156305	4.112540849673203
chr17	CCL4L2	36211775	36212878	0	1104	0	988	0	-116	0.0	-0.0
chr17	ARHGAP23	38477578	38477896	0	319	70009	8109	70009	7790	0.0	8.987034659820283
chr17	CASC3	40163480	40164166	1428	687	135920	5412	134492	4725	2.078602620087336	28.463915343915343
chr17	NKIRAS2	42022398	42022640	0	243	0	4020	0	3777	0.0	0.0
chr17	COASY	42562147	42563322	1122	1176	1901	3038	779	1862	0.9540816326530612	0.41836734693877553
chr17	COASY	42562150	42562487	0	338	1901	3038	1901	2700	0.0	0.7040740740740741
chr17	NBR2	43138656	43140283	22310	1628	30888	3057	8578	1429	13.703931203931203	6.002799160251924
chr17	TMEM106A	43213020	43213252	3501	233	69150	3586	65649	3353	15.025751072961373	19.57918282135401
chr17	TMUB2	44188934	44189299	0	366	2028	3574	2028	3208	0.0	0.6321695760598504
chr17	TMUB2	44189021	44189299	0	279	2028	3574	2028	3295	0.0	0.6154779969650986
chr17	TMUB2	44188934	44189588	0	655	2028	3574	2028	2919	0.0	0.6947584789311408
chr17	GRN	44345264	44345605	135	342	1277	3085	1142	2743	0.39473684210526316	0.41633248268319356
chr17	GRN	44345301	44345605	24	305	1277	3085	1253	2780	0.07868852459016394	0.4507194244604317
chr17	DBF4B	44750594	44752264	2526	1671	2730	5975	204	4304	1.511669658886894	0.047397769516728624
chr17	ACBD4	45135686	45136232	51	547	17035	3521	16984	2974	0.09323583180987204	5.710827168796234
chr17	FMNL1	45241846	45242146	867	301	39242	6173	38375	5872	2.8803986710963456	6.5352520435967305
chr17	FMNL1	45246209	45246604	1686	396	39242	6173	37556	5777	4.257575757575758	6.500952051237666
chr17	MAP3K14-AS1	45267112	45267490	0	379	13506	4874	13506	4495	0.0	3.0046718576195772
chr17	GOSR2	46923171	46923632	7464	462	279358	11566	271894	11104	16.155844155844157	24.486131123919307
chr17	NPEPPS	47619008	47619784	51	777	36399	9467	36348	8690	0.06563706563706563	4.182738780207135
chr17	NPEPPS	47586364	47587344	0	981	36399	9467	36399	8486	0.0	4.28930002356823
chr17	NPEPPS	47585499	47586398	102	900	36399	9467	36297	8567	0.11333333333333333	4.236839033500642
chr17	NPEPPS	47619277	47619784	0	508	36399	9467	36399	8959	0.0	4.062841835026231
chr17	LRRC46	47834424	47835399	0	976	51	2544	51	1568	0.0	0.032525510204081634
chr17	PNPO	47944615	47945612	0	998	0	4987	0	3989	0.0	0.0
chr17	CDK5RAP3	47981436	47981772	0	337	0	4158	0	3821	0.0	0.0
chr17	CDK5RAP3	47971121	47971407	0	287	0	4158	0	3871	0.0	0.0
chr17	CDK5RAP3	47981436	47981768	0	333	0	4158	0	3825	0.0	0.0
chr17	NFE2L1	48050606	48051628	10302	1023	10434	5475	132	4452	10.070381231671554	0.029649595687331536
chr17	THRA1/BTR	48294346	48294515	0	170	0	1575	0	1405	0.0	0.0
chr17	FLJ40194	49252853	49253133	0	281	85156	4893	85156	4612	0.0	18.46400693842151
chr17	FLJ40194	49252245	49252918	102	674	85156	4893	85054	4219	0.1513353115727003	20.15975349608912
chr17	ITGA3	50075458	50075735	0	278	0	8655	0	8377	0.0	0.0
chr17	AC015909.1	50214100	50214775	0	676	0	2615	0	1939	0.0	0.0
chr17	EME1	50375184	50375983	0	800	0	3178	0	2378	0.0	0.0
chr17	EPN3	50536420	50537118	0	699	153	4499	153	3800	0.0	0.04026315789473684
chr17	SPATA20	50549984	50550312	0	329	0	4742	0	4413	0.0	0.0
chr17	CACNA1G	50626016	50626766	0	751	357	10101	357	9350	0.0	0.038181818181818185
chr17	ABCC3	50677743	50678219	0	477	0	8868	0	8391	0.0	0.0
chr17	AKAP1	57120249	57121342	180	1094	27339	5359	27159	4265	0.16453382084095064	6.367878077373974
chr17	RPS6KB1	59936214	59936541	0	328	26722	5329	26722	5001	0.0	5.3433313337332535
chr17	KCNH6	63535668	63536068	1010	401	5852	4226	4842	3825	2.518703241895262	1.2658823529411765
chr17	BPTF	67893369	67893725	0	357	0	14493	0	14136	0.0	0.0
chr17	AMZ2	68248042	68248705	0	664	0	3654	0	2990	0.0	0.0
chr17	RPL38	74203703	74203958	0	256	51	3653	51	3397	0.0	0.015013246982631734
chr17	RAB37	74745007	74747334	2045	2328	40497	4785	38452	2457	0.8784364261168385	15.64997964997965
chr17	RAB37	74745305	74747335	1885	2031	40497	4785	38612	2754	0.9281142294436239	14.020334059549747
chr17	RAB37	74745007	74747335	2045	2329	40497	4785	38452	2456	0.8780592528982396	15.656351791530945
chr17	RAB37	74745305	74747334	1885	2030	40497	4785	38612	2755	0.9285714285714286	14.01524500907441
chr17	NUP85	75234636	75235201	51	566	31814	4297	31763	3731	0.09010600706713781	8.513267220584293
chr17	MYO15B	75590906	75591246	0	341	194	12656	194	12315	0.0	0.015753146569224524
chr17	MYO15B	75620466	75621176	0	711	194	12656	194	11945	0.0	0.016241105064880704
chr17	SAP30BP	75705610	75706092	0	483	0	7603	0	7120	0.0	0.0
chr17	ITGB4	75757199	75757818	0	620	0	6607	0	5987	0.0	0.0
chr17	PRCD	76543802	76544370	102	569	102	5045	0	4476	0.17926186291739896	0.0
chr17	SNHG16	76557969	76558600	0	632	102	5256	102	4624	0.0	0.022058823529411766
chr17	SNHG16	76558373	76559043	0	671	102	5256	102	4585	0.0	0.022246455834242094
chr17	SNHG16	76557777	76559043	0	1267	102	5256	102	3989	0.0	0.025570318375532714
chr17	SNHG20	77088748	77089271	0	524	0	4357	0	3833	0.0	0.0
chr17	SEC14L1	77213917	77216802	0	2886	102	8098	102	5212	0.0	0.019570222563315427
chr17	SEC14L1	77213917	77217101	0	3185	102	8098	102	4913	0.0	0.020761245674740483
chr17	ENDOV	80429772	80430343	0	572	124386	6269	124386	5697	0.0	21.83359662980516
chr17	ENDOV	80415452	80415821	9425	370	124386	6269	114961	5899	25.472972972972972	19.48821834209188
chr17	ENDOV	80415468	80415821	8865	354	124386	6269	115521	5915	25.04237288135593	19.5301775147929
chr17	HGS	81696606	81696747	0	142	0	8542	0	8400	0.0	0.0
chr17	HGS	81700466	81700600	0	135	0	8542	0	8407	0.0	0.0
chr17	HGS	81701243	81701929	0	687	0	8542	0	7855	0.0	0.0
chr17	GCGR	81811403	81811810	0	408	0	3158	0	2750	0.0	0.0
chr17	GCGR	81812806	81813057	0	252	0	3158	0	2906	0.0	0.0
chr17	SLC16A3	82235982	82236231	0	250	0	5874	0	5624	0.0	0.0
chr17	HEXD	82440996	82441266	0	271	0	4126	0	3855	0.0	0.0
chr17	HEXD	82439630	82440334	0	705	0	4126	0	3421	0.0	0.0
chr18	LINC00667	5238080	5241889	242786	3810	386439	9559	143653	5749	63.723359580052495	24.98747608279701
chr18	LINC00667	5240647	5241889	30060	1243	386439	9559	356379	8316	24.18342719227675	42.8546176046176
chr18	CEP192	13057584	13059312	11241	1729	223433	8599	212192	6870	6.501445922498554	30.886754002911207
chr18	IMPACT	24450778	24453531	0	2754	102	4343	102	1589	0.0	0.06419131529263687
chr18	LINC01915	24694255	24694999	0	745	408	10136	408	9391	0.0	0.04344585241188372
chr18	AQP4-AS1	26933615	26935904	0	2290	0	9052	0	6762	0.0	0.0
chr18	LINC01902	39870829	39876450	3162	5622	3162	12838	0	7216	0.5624332977588047	0.0
chr18	LINC01902	39870829	39875941	3162	5113	3162	12838	0	7725	0.6184236260512419	0.0
chr18	LINC01630	51561180	51564479	52	3300	103	17204	51	13904	0.01575757575757576	0.0036680092059838895
chr18	LINC01919	53577418	53578121	0	704	0	3770	0	3066	0.0	0.0
chr18	ZNF532	58864876	58865385	0	510	51	9593	51	9083	0.0	0.005614884949906419
chr18	LINC01924	64158862	64159294	0	433	0	3465	0	3032	0.0	0.0
chr18	SALL3	78992073	78994905	0	2833	0	7010	0	4177	0.0	0.0
chr18	SALL3	78992073	78995462	0	3390	0	7010	0	3620	0.0	0.0
chr18	MYOM1	3134649	3134824	0	176	7061	6472	7061	6296	0.0	1.1215057179161372
chr18	MYOM1	3149144	3149201	0	58	7061	6472	7061	6414	0.0	1.1008730901153727
chr18	EPB41L3	5398020	5401043	29	3024	510	9610	481	6586	0.00958994708994709	0.07303370786516854
chr18	RPRD1A	35989823	35993300	0	3478	0	5239	0	1761	0.0	0.0
chr18	RPRD1A	36025598	36027075	0	1478	0	5239	0	3761	0.0	0.0
chr18	MIR924HG	39206916	39208789	0	1874	51	11691	51	9817	0.0	0.005195069776917592
chr18	SYT4	43273579	43274394	0	816	40	2529	40	1713	0.0	0.023350846468184472
chr18	AC090376.1	45149916	45150266	0	351	72	3400	72	3049	0.0	0.02361429977041653
chr18	RPL17	49491531	49491833	0	303	102	2096	102	1793	0.0	0.05688789737869492
chr18	TCF4	55227848	55228361	232	514	105042	22459	104810	21945	0.45136186770428016	4.776030986557302
chr18	LINC00305	64148774	64149074	0	301	40	2884	40	2583	0.0	0.01548586914440573
chr18	LINC00305	64148774	64149088	0	315	40	2884	40	2569	0.0	0.015570260801868432
chr18	MBP	77016831	77017065	0	235	51	6992	51	6757	0.0	0.007547728281781856
chr19	WASH5P	65821	66499	41947	679	177770	2546	135823	1867	61.77761413843888	72.74933047670059
chr19	PLPPR3	814433	814749	26502	317	175456	2397	148954	2080	83.60252365930599	71.6125
chr19	PLPPR3	821484	821955	11052	472	175456	2397	164404	1925	23.415254237288135	85.40467532467532
chr19	MED16	867962	868499	48024	538	326503	3907	278479	3369	89.2639405204461	82.65924606708222
chr19	TMEM259	1011366	1011612	107939	247	839035	3940	731096	3693	437.0	197.96804765773084
chr19	CBARP	1228286	1231275	19483	2990	54771	2939	35288	-51	6.516053511705685	-691.9215686274509
chr19	TCF3	1609289	1611849	764369	2561	1279548	5864	515179	3303	298.4650527137837	155.97305479866787
chr19	TCF3	1609291	1611849	764364	2559	1279548	5864	515184	3305	298.6963657678781	155.8801815431165
chr19	TCF3	1619110	1619474	110345	365	1279548	5864	1169203	5499	302.3150684931507	212.62102200400074
chr19	TCF3	1615284	1615821	148954	538	1279548	5864	1130594	5326	276.86617100371745	212.27825760420578
chr19	KLF16	1852398	1854760	247002	2363	296562	2969	49560	606	104.5289885738468	81.78217821782178
chr19	MKNK2	2037464	2039856	225203	2393	410991	5232	185788	2839	94.1090681153364	65.44135258893976
chr19	PLEKHJ1	2233153	2234061	235177	909	439258	3179	204081	2270	258.72057205720574	89.90352422907489
chr19	PLEKHJ1	2235761	2235990	41006	230	439258	3179	398252	2949	178.28695652173914	135.04645642590708
chr19	LSM7	2328386	2328586	17915	201	203833	1691	185918	1490	89.12935323383084	124.77718120805369
chr19	MFSD12	3544198	3544732	58202	535	832398	4683	774196	4148	108.78878504672898	186.64320154291224
chr19	CACTIN	3610644	3612413	96946	1770	268594	5168	171648	3398	54.77175141242938	50.514420247204235
chr19	LONP1	5719703	5720146	71294	444	1864515	5053	1793221	4609	160.57207207207207	389.06942937730526
chr19	SLC25A41	6426036	6426561	0	526	4474	1657	4474	1131	0.0	3.95579133510168
chr19	SH2D3A	6754051	6754425	1122	375	9831	5600	8709	5225	2.992	1.6667942583732058
chr19	ADGRE4P	6981079	6981770	0	692	80	3337	80	2645	0.0	0.030245746691871456
chr19	CD209	7747305	7747511	142467	207	163105	4420	20638	4213	688.2463768115942	4.898647044861144
chr19	ADAMTS10	8585131	8585660	51	530	19837	5729	19786	5199	0.09622641509433963	3.8057318715137525
chr19	ZNF266	9418761	9419299	24	539	11502	4513	11478	3974	0.04452690166975881	2.8882737795671867
chr19	ZGLP1	10308184	10308550	0	367	35279	1531	35279	1164	0.0	30.308419243986254
chr19	RAVER1	10320654	10320951	0	298	6883	4719	6883	4421	0.0	1.5568875819950236
chr19	ICAM3	10335065	10335976	13262	912	11984	2076	-1278	1164	14.541666666666666	-1.097938144329897
chr19	ICAM3	10338681	10339245	255	565	11984	2076	11729	1511	0.45132743362831856	7.762409000661814
chr19	CDC37	10395227	10395543	137420	317	767713	3052	630293	2735	433.50157728706625	230.45447897623401
chr19	CDC37	10395227	10395696	283697	470	767713	3052	484016	2582	603.6106382978724	187.4577846630519
chr19	AP1M2	10583605	10584070	0	466	71883	2145	71883	1679	0.0	42.81298391899941
chr19	TMEM205	11345519	11346268	51	750	18687	1389	18636	639	0.068	29.164319248826292
chr19	ECSIT	11507701	11508048	459	348	2186	2365	1727	2017	1.3189655172413792	0.8562221120475955
chr19	ACP5	11577592	11578194	218	603	450	2095	232	1492	0.3615257048092869	0.1554959785522788
chr19	RTBDN	12834784	12835415	145	632	392348	2684	392203	2052	0.22943037974683544	191.13206627680313
chr19	STX10	13144061	13144671	663	611	1632	1305	969	694	1.0851063829787233	1.3962536023054755
chr19	DNAJB1	14514781	14517046	16972	2266	141620	7011	124648	4745	7.489849955869373	26.269336143308745
chr19	SLC1A6	14976760	14977777	0	1018	0	7643	0	6625	0.0	0.0
chr19	AKAP8L	15403474	15403715	102	242	3971	4512	3869	4270	0.4214876033057851	0.9060889929742388
chr19	RASAL3	15451623	15452815	1020	1193	20251	4353	19231	3160	0.8549874266554903	6.085759493670886
chr19	RASAL3	15452044	15452815	0	772	20251	4353	20251	3581	0.0	5.655124266964535
chr19	PGLYRP2	15468644	15469929	56018	1286	67441	3114	11423	1828	43.559875583203734	6.24890590809628
chr19	SMIM7	16646147	16647261	45886	1115	242901	4512	197015	3397	41.153363228699554	57.99676184869002
chr19	USHBP1	17258211	17258701	0	491	17973	5041	17973	4550	0.0	3.95010989010989
chr19	USHBP1	17262551	17264150	14145	1600	17973	5041	3828	3441	8.840625	1.112467306015693
chr19	IQCN	18264923	18267526	66401	2604	91375	7022	24974	4418	25.499615975422426	5.652784065187868
chr19	ISYNA1	18437598	18437988	0	391	0	3012	0	2621	0.0	0.0
chr19	ISYNA1	18437859	18438162	0	304	0	3012	0	2708	0.0	0.0
chr19	COMP	18790849	18791305	0	457	51	3110	51	2653	0.0	0.019223520542781758
chr19	SUGP2	18994365	18995280	39630	916	278945	6566	239315	5650	43.26419213973799	42.356637168141596
chr19	SUGP2	19024618	19026226	273	1609	278945	6566	278672	4957	0.16967060285891858	56.21787371393988
chr19	SUGP2	19004167	19004646	33174	480	278945	6566	245771	6086	69.1125	40.38301018731515
chr19	ZNF506	19791561	19792484	28761	924	99417	6969	70656	6045	31.126623376623378	11.688337468982631
chr19	ZNF208	21986727	21987311	0	585	7835	6782	7835	6197	0.0	1.2643214458609005
chr19	LINC01859	23023345	23024353	0	1009	102	3966	102	2957	0.0	0.034494420020290836
chr19	LINC01859	23023345	23024278	0	934	102	3966	102	3032	0.0	0.033641160949868076
chr19	LINC00662	27792999	27793899	0	901	255	28747	255	27846	0.0	0.009157509157509158
chr19	LINC00662	27792999	27794003	0	1005	255	28747	255	27742	0.0	0.009191839088746306
chr19	LINC01837	31886625	31886978	0	354	1692	7200	1692	6846	0.0	0.24715162138475022
chr19	LINC01837	31910173	31910613	0	441	1692	7200	1692	6759	0.0	0.25033288948069243
chr19	LINC01837	31966703	31967633	0	931	1692	7200	1692	6269	0.0	0.2698995055032701
chr19	SLC7A9	32859840	32860650	24	811	3219	2601	3195	1790	0.029593094944512947	1.7849162011173185
chr19	AC008555.4	34860173	34860715	203	543	2601	1105	2398	562	0.3738489871086556	4.266903914590747
chr19	LINC00904	34902201	34903083	51	883	205839	3576	205788	2693	0.057757644394110984	76.4158930560713
chr19	LGI4	35126269	35127017	3791	749	4633	4379	842	3630	5.061415220293725	0.23195592286501376
chr19	DMKN	35510183	35510427	67856	245	193822	4934	125966	4689	276.9632653061224	26.864150138622307
chr19	DMKN	35499957	35500580	86694	624	193822	4934	107128	4310	138.93269230769232	24.855684454756382
chr19	DMKN	35500377	35500580	0	204	193822	4934	193822	4730	0.0	40.97716701902748
chr19	DMKN	35510183	35510510	77924	328	193822	4934	115898	4606	237.5731707317073	25.162396873643075
chr19	U2AF1L4	35743154	35743345	0	192	102	2606	102	2414	0.0	0.04225352112676056
chr19	LINC01529	35789406	35789928	0	523	12	4162	12	3639	0.0	0.0032976092333058533
chr19	LINC01529	35791016	35791852	0	837	12	4162	12	3325	0.0	0.0036090225563909775
chr19	LINC00665	36324923	36327225	51	2303	75161	10527	75110	8224	0.02214502822405558	9.133025291828794
chr19	AC016590.1	37266813	37267611	11200	799	25837	2744	14637	1945	14.017521902377972	7.5254498714652955
chr19	RASGRP4	38409057	38410096	561	1040	4005	4074	3444	3034	0.5394230769230769	1.135135135135135
chr19	RASGRP4	38411114	38411381	2254	268	4005	4074	1751	3806	8.41044776119403	0.4600630583289543
chr19	MAP4K1	38607863	38608033	0	171	23888	3852	23888	3681	0.0	6.489540885628905
chr19	LGALS4	38812430	38812945	1836	516	5088	1410	3252	894	3.558139534883721	3.6375838926174495
chr19	HNRNPL	38840095	38840559	153	465	391	5612	238	5147	0.32903225806451614	0.04624052846318244
chr19	CCER2	38908979	38909325	0	347	0	1062	0	715	0.0	0.0
chr19	GMFG	39328358	39329073	138370	716	698429	1395	560059	679	193.25418994413408	824.8291605301914
chr19	RPS16	39433521	39433761	6014	241	116105	1461	110091	1220	24.95435684647303	90.23852459016393
chr19	RPS16	39433222	39433569	51669	348	116105	1461	64436	1113	148.47413793103448	57.893980233602875
chr19	DYRK1B	39826671	39826987	102	317	2488	3204	2386	2887	0.3217665615141956	0.8264634568756495
chr19	FBL	39834457	39834813	6412	357	35643	2147	29231	1790	17.96078431372549	16.330167597765364
chr19	FBL	39840616	39840787	7701	172	35643	2147	27942	1975	44.77325581395349	14.147848101265822
chr19	CCNP	40222207	40223303	51	1097	51	2051	0	954	0.04649042844120328	0.0
chr19	C19ORF47	40321062	40322376	59231	1315	253999	2632	194768	1317	45.042585551330795	147.88762338648442
chr19	PRX	40393767	40398816	0	5050	0	6803	0	1753	0.0	0.0
chr19	BLVRB	40458173	40458545	0	373	5655	1617	5655	1244	0.0	4.545819935691318
chr19	COQ8B	40705095	40705447	4218	353	37112	11023	32894	10670	11.94900849858357	3.0828491096532336
chr19	COQ8B	40716586	40716882	1924	297	37112	11023	35188	10726	6.478114478114478	3.2806265150102556
chr19	PCAT19	41456360	41457149	51	790	152	5541	101	4751	0.06455696202531645	0.021258682382656283
chr19	PCAT19	41454168	41456487	152	2320	152	5541	0	3221	0.06551724137931035	0.0
chr19	ATP1A3	41966581	41967340	0	760	84	5613	84	4853	0.0	0.01730888110447146
chr19	GSK3A	42230189	42230867	0	679	51	5487	51	4808	0.0	0.010607321131447587
chr19	GSK3A	42242182	42242602	0	421	51	5487	51	5066	0.0	0.010067114093959731
chr19	KCNN4	43766532	43767707	11	1176	4672	3224	4661	2048	0.00935374149659864	2.27587890625
chr19	KCNN4	43774191	43774619	918	429	4672	3224	3754	2795	2.13986013986014	1.3431127012522361
chr19	EML2	45638504	45638873	765	370	38578	6562	37813	6192	2.0675675675675675	6.106750645994832
chr19	IGFL2-AS1	46189028	46190414	202	1387	52041	3342	51839	1955	0.14563806777217014	26.51611253196931
chr19	PRKD2	46716130	46717114	27221	985	53693	5270	26472	4285	27.635532994923857	6.177829638273045
chr19	KPTN	47483934	47484219	2222	286	6020	2116	3798	1830	7.769230769230769	2.0754098360655737
chr19	CCDC114	48296461	48297668	255	1208	386	5076	131	3868	0.21109271523178808	0.03386763185108583
chr19	RPL18	48615330	48615946	0	617	72742	1757	72742	1140	0.0	63.80877192982456
chr19	FUT1	48752489	48753122	20424	634	36732	4347	16308	3713	32.214511041009466	4.392135739294371
chr19	FUT1	48752611	48753122	20195	512	36732	4347	16537	3835	39.443359375	4.31212516297262
chr19	CGB7	49057120	49058057	0	938	51	2976	51	2038	0.0	0.025024533856722278
chr19	IRF3	49664673	49665857	712	1185	39279	3464	38567	2279	0.60084388185654	16.922773146116718
chr19	NUP62	49927693	49929504	51	1812	97	2772	46	960	0.028145695364238412	0.04791666666666667
chr19	KCNC3	50311936	50316091	224620	4156	247146	6800	22526	2644	54.04716073147257	8.5196671709531
chr19	KLK12	51029093	51029457	0	365	0	1762	0	1397	0.0	0.0
chr19	KLK12	51029129	51029457	0	329	0	1762	0	1433	0.0	0.0
chr19	NKG7	51371939	51372202	0	264	0	924	0	660	0.0	0.0
chr19	ZNF577	51886820	51887951	0	1132	3742	5101	3742	3969	0.0	0.9428067523305619
chr19	ZNF577	51886820	51887936	0	1117	3742	5101	3742	3984	0.0	0.9392570281124498
chr19	ZNF649	51899797	51900294	3366	498	3724	3541	358	3043	6.759036144578313	0.11764705882352941
chr19	ZNF528-AS1	52396609	52397267	153	659	68922	4684	68769	4025	0.2321699544764795	17.085465838509318
chr19	ZNF160	53091412	53091720	854	309	95953	7275	95099	6966	2.763754045307443	13.651880562733275
chr19	OSCAR	54094669	54096153	51	1485	51	2089	0	604	0.03434343434343434	0.0
chr19	HSPBP1	55279398	55279856	0	459	0	1861	0	1402	0.0	0.0
chr19	FAM71E2	55360692	55360905	0	214	0	3231	0	3017	0.0	0.0
chr19	ZSCAN5B	56192668	56193179	0	512	182675	2064	182675	1552	0.0	117.70296391752578
chr19	ZNF154	57697366	57701145	561	3780	4546	5717	3985	1937	0.1484126984126984	2.0573051109963862
chr19	CHMP2A	58551565	58551967	0	403	102	1713	102	1310	0.0	0.07786259541984733
chr19	FSTL3	681332	681771	46448	440	250629	3031	204181	2591	105.56363636363636	78.8039367039753
chr19	PTBP1	804291	804702	496564	412	4591127	6449	4094563	6037	1205.2524271844661	678.2446579426868
chr19	ABCA7	1056906	1057429	8638	524	187592	8487	178954	7963	16.484732824427482	22.47318849679769
chr19	ARHGAP45	1080254	1080547	37469	294	605581	6133	568112	5839	127.44557823129252	97.2961123480048
chr19	GPX4	1105365	1105510	747669	146	2741694	1885	1994025	1739	5121.020547945205	1146.6503737780333
chr19	ATP5F1D	1244314	1244825	182829	512	460434	2003	277605	1491	357.087890625	186.1871227364185
chr19	CIRBP	1271980	1273172	2470259	1193	2975831	5567	505572	4374	2070.6278290025148	115.58573388203018
chr19	CIRBP	1271139	1271467	160784	329	2975831	5567	2815047	5238	488.7051671732523	537.4278350515464
chr19	CIRBP	1271139	1271632	168204	494	2975831	5567	2807627	5073	340.49392712550605	553.4451015178396
chr19	CIRBP	1271980	1274810	2743639	2831	2975831	5567	232192	2736	969.1412928293889	84.86549707602339
chr19	CIRBP	1271139	1271365	133732	227	2975831	5567	2842099	5340	589.1277533039647	532.228277153558
chr19	CIRBP	1271980	1274440	2717582	2461	2975831	5567	258249	3106	1104.259244209671	83.14520283322601
chr19	CIRBP	1274306	1274810	50165	505	2975831	5567	2925666	5062	99.33663366336634	577.9664164361913
chr19	NDUFS7	1393241	1395584	88621	2344	242247	4310	153626	1966	37.80759385665529	78.1414038657172
chr19	RPS15	1440018	1440494	1861579	477	2178720	1135	317141	658	3902.6813417190774	481.9772036474164
chr19	CSNK1G2	1978304	1978511	33693	208	430261	3302	396568	3094	161.98557692307693	128.17323852617972
chr19	IZUMO4	2097251	2097495	51	245	2464	2228	2413	1983	0.20816326530612245	1.2168431669188098
chr19	OAZ1	2271384	2271530	401724	147	2684215	2110	2282491	1963	2732.816326530612	1162.7564951604686
chr19	GADD45B	2476355	2476630	38621	276	211420	1599	172799	1323	139.93115942028984	130.61148904006046
chr19	NCLN	3207628	3209575	270767	1948	612717	2813	341950	865	138.99743326488706	395.3179190751445
chr19	HMG20B	3572978	3573347	11234	370	1164444	3473	1153210	3103	30.36216216216216	371.6435707379955
chr19	NMRK2	3938602	3938759	0	158	346	1149	346	991	0.0	0.3491422805247225
chr19	MIR7-3HG	4769132	4769351	0	220	0	2134	0	1914	0.0	0.0
chr19	MIR7-3HG	4769629	4770449	0	821	0	2134	0	1313	0.0	0.0
chr19	CRB3	6466465	6467221	405	757	1997	1605	1592	848	0.535006605019815	1.8773584905660377
chr19	ARHGEF18	7470125	7472477	1989	2353	3939	6116	1950	3763	0.8453038674033149	0.5182035609885729
chr19	ANGPTL4	8373704	8374370	7036	667	8411	2482	1375	1815	10.548725637181409	0.7575757575757576
chr19	HNRNPM	8465323	8465515	255	193	26584	4301	26329	4108	1.3212435233160622	6.409201557935735
chr19	ZNF561-AS1	9626783	9627806	0	1024	94379	6441	94379	5417	0.0	17.422743215802104
chr19	PIN1	9849089	9849682	57	594	421	2938	364	2344	0.09595959595959595	0.1552901023890785
chr19	SHFL	10089110	10089378	0	269	0	3788	0	3519	0.0	0.0
chr19	SHFL	10089306	10089695	0	390	0	3788	0	3398	0.0	0.0
chr19	PDE4A	10461525	10461999	166525	475	332723	6586	166198	6111	350.57894736842104	27.19653084601538
chr19	ATG4D	10544782	10545130	0	349	1544	2174	1544	1825	0.0	0.846027397260274
chr19	ATG4D	10551896	10552121	0	226	1544	2174	1544	1948	0.0	0.7926078028747433
chr19	ILF3	10683916	10685765	1567	1850	61657	9698	60090	7848	0.847027027027027	7.6567278287461775
chr19	QTRT1	10712160	10712628	0	469	15045	2287	15045	1818	0.0	8.275577557755776
chr19	PRKCSH	11436040	11436505	34563	466	155072	4436	120509	3970	74.1695278969957	30.354911838790933
chr19	GCDH	12891159	12891395	102	237	4111	4015	4009	3778	0.43037974683544306	1.0611434621492852
chr19	CCDC130	13758867	13759272	51	406	51	3082	0	2676	0.12561576354679804	0.0
chr19	CYP4F12	15696160	15696512	72	353	123	4073	51	3720	0.20396600566572237	0.013709677419354839
chr19	CYP4F12	15683492	15684882	0	1391	123	4073	123	2682	0.0	0.04586129753914989
chr19	UCA1	15834501	15836327	561	1827	561	2973	0	1146	0.3070607553366174	0.0
chr19	UCA1	15828950	15829338	0	389	561	2973	561	2584	0.0	0.21710526315789475
